epoch,training_acc,training_loss,L2
1,4.04,1796.17,856.0
2,5.56,1790.54,869.0
3,5.92,1787.23,881.0
4,6.25,1786.45,892.0
5,6.76,1784.59,901.0
6,7.3,1783.21,911.0
7,7.42,1781.74,921.0
8,7.36,1780.76,930.0
9,8.11,1779.73,939.0
10,8.43,1778.35,949.0
11,8.64,1777.21,957.0
12,9.22,1776.2,966.0
13,9.48,1774.58,974.0
14,10.01,1773.5,982.0
15,9.92,1772.94,991.0
16,10.28,1771.73,999.0
17,10.32,1770.45,1008.0
18,10.64,1768.89,1016.0
19,10.89,1768.24,1024.0
20,10.45,1767.23,1032.0
21,11.11,1767.03,1040.0
22,11.55,1765.82,1047.0
23,11.11,1764.57,1055.0
24,11.41,1764.09,1063.0
25,11.74,1763.33,1070.0
26,11.29,1763.09,1078.0
27,11.85,1762.1,1085.0
28,12.16,1761.23,1093.0
29,11.82,1761.01,1100.0
30,12.17,1759.83,1108.0
31,12.63,1759.05,1115.0
32,12.61,1758.41,1123.0
33,12.3,1757.71,1130.0
34,12.43,1757.01,1138.0
35,12.48,1756.68,1146.0
36,12.28,1755.84,1153.0
37,12.99,1755.06,1160.0
38,12.41,1754.44,1167.0
39,12.68,1753.58,1175.0
40,12.72,1753.27,1182.0
41,13.22,1752.52,1190.0
42,12.87,1751.31,1197.0
43,13.16,1751.34,1205.0
44,12.95,1749.87,1211.0
45,12.98,1749.06,1219.0
46,13.12,1748.17,1226.0
47,13.54,1747.56,1233.0
48,13.46,1746.75,1240.0
49,13.86,1746.09,1248.0
50,13.41,1744.86,1255.0
51,13.46,1744.4,1263.0
52,13.88,1742.87,1270.0
53,13.8,1742.52,1276.0
54,14.07,1741.47,1284.0
55,14.36,1740.81,1291.0
56,14.37,1739.35,1298.0
57,13.86,1739.26,1305.0
58,13.99,1738.25,1312.0
59,14.27,1737.63,1319.0
60,14.56,1737.27,1326.0
61,14.62,1736.0,1332.0
62,14.76,1735.35,1339.0
63,14.66,1734.68,1345.0
64,14.43,1734.09,1352.0
65,14.61,1733.7,1358.0
66,14.81,1732.91,1364.0
67,15.2,1732.64,1371.0
68,14.98,1731.73,1376.0
69,14.91,1731.76,1383.0
70,14.74,1730.7,1389.0
71,14.53,1730.61,1395.0
72,14.61,1730.35,1401.0
73,14.97,1729.67,1406.0
74,14.99,1729.13,1412.0
75,14.87,1728.78,1418.0
76,15.02,1728.55,1425.0
77,14.67,1728.38,1431.0
78,15.22,1727.32,1436.0
79,14.8,1727.23,1443.0
80,14.54,1726.34,1448.0
81,15.29,1726.22,1453.0
82,15.29,1725.72,1459.0
83,15.19,1726.39,1465.0
84,15.1,1725.72,1472.0
85,15.23,1724.97,1477.0
86,15.23,1724.54,1483.0
87,14.92,1724.06,1488.0
88,15.27,1724.14,1494.0
89,15.04,1724.16,1499.0
90,14.93,1723.66,1505.0
91,15.17,1723.0,1511.0
92,15.45,1722.56,1516.0
93,15.5,1722.48,1522.0
94,15.46,1721.88,1528.0
95,15.27,1721.6,1533.0
96,15.48,1721.43,1538.0
97,15.63,1721.19,1544.0
98,15.35,1721.47,1550.0
99,15.52,1720.49,1555.0
