epoch,training_acc,training_loss,L2
1,4.01,1797.15,860.0
2,5.64,1789.78,875.0
3,6.83,1785.92,888.0
4,7.55,1783.95,898.0
5,8.08,1782.26,908.0
6,8.06,1780.81,918.0
7,8.38,1779.05,929.0
8,8.91,1777.54,940.0
9,9.57,1775.43,950.0
10,10.49,1774.93,960.0
11,9.98,1773.25,969.0
12,10.51,1771.72,978.0
13,10.93,1770.01,987.0
14,10.94,1768.71,996.0
15,11.84,1768.13,1005.0
16,11.5,1766.65,1014.0
17,11.52,1764.82,1024.0
18,12.08,1763.92,1033.0
19,12.19,1763.55,1042.0
20,12.02,1762.37,1051.0
21,12.9,1761.06,1059.0
22,13.07,1760.21,1068.0
23,13.23,1758.94,1078.0
24,13.44,1758.7,1086.0
25,13.26,1756.9,1094.0
26,13.84,1755.96,1103.0
27,13.44,1755.41,1111.0
28,13.91,1754.77,1119.0
29,13.5,1754.6,1127.0
30,14.14,1753.81,1135.0
31,14.12,1752.11,1142.0
32,13.23,1751.96,1150.0
33,13.83,1751.19,1158.0
34,14.21,1750.82,1166.0
35,14.22,1749.97,1174.0
36,14.38,1749.3,1181.0
37,14.58,1748.21,1189.0
38,14.55,1747.71,1197.0
39,14.5,1746.58,1204.0
40,14.32,1746.06,1212.0
41,14.38,1745.14,1219.0
42,14.84,1744.83,1227.0
43,14.8,1743.7,1235.0
44,14.81,1742.2,1243.0
45,14.86,1742.17,1251.0
46,15.11,1741.55,1258.0
47,15.2,1740.63,1265.0
48,15.26,1739.79,1272.0
49,15.29,1739.54,1279.0
50,15.25,1738.15,1286.0
51,15.36,1737.25,1293.0
52,15.08,1737.7,1302.0
53,15.86,1735.99,1308.0
54,15.67,1735.42,1316.0
55,15.34,1735.11,1323.0
56,15.61,1734.7,1329.0
57,15.44,1734.14,1336.0
58,15.61,1733.54,1343.0
59,15.67,1732.73,1350.0
60,16.16,1731.97,1357.0
61,16.07,1731.11,1363.0
62,15.72,1731.12,1370.0
63,15.68,1730.55,1377.0
64,16.32,1730.0,1383.0
65,15.76,1729.19,1389.0
66,16.13,1728.85,1395.0
67,15.91,1728.67,1401.0
68,16.08,1728.48,1408.0
69,16.18,1727.81,1414.0
70,16.07,1727.64,1421.0
71,16.22,1727.95,1428.0
72,16.23,1726.35,1434.0
73,16.56,1726.16,1440.0
74,16.62,1725.71,1446.0
75,16.77,1724.92,1452.0
76,16.5,1725.05,1459.0
77,16.5,1724.16,1465.0
78,16.53,1724.14,1471.0
79,16.42,1723.45,1476.0
80,16.47,1723.08,1482.0
81,16.64,1723.24,1488.0
82,16.73,1722.82,1494.0
83,16.79,1722.8,1501.0
84,16.58,1721.82,1506.0
85,16.93,1721.3,1511.0
86,16.41,1721.36,1518.0
87,16.47,1721.04,1524.0
88,16.34,1720.97,1530.0
89,16.44,1720.34,1535.0
90,16.57,1719.83,1541.0
91,16.21,1720.02,1547.0
92,16.32,1719.8,1553.0
93,16.62,1719.43,1559.0
94,16.77,1718.57,1564.0
95,16.73,1718.49,1570.0
96,16.65,1718.12,1575.0
97,17.03,1717.79,1580.0
98,16.83,1718.15,1586.0
99,16.49,1717.99,1593.0
