epoch,training_acc,training_loss,L2
1,3.98,1797.37,863.0
2,5.02,1791.0,879.0
3,5.58,1788.46,893.0
4,5.72,1786.85,907.0
5,6.25,1785.56,919.0
6,6.73,1783.79,931.0
7,7.42,1782.81,943.0
8,7.86,1781.11,955.0
9,8.6,1780.04,965.0
10,8.26,1778.47,976.0
11,8.85,1777.23,986.0
12,8.92,1776.27,995.0
13,8.86,1775.21,1004.0
14,9.49,1774.0,1014.0
15,9.98,1773.23,1022.0
16,9.99,1772.65,1031.0
17,10.3,1771.48,1040.0
18,10.27,1770.64,1049.0
19,10.53,1769.6,1057.0
20,10.82,1769.12,1066.0
21,11.03,1767.62,1075.0
22,11.08,1766.97,1084.0
23,11.32,1766.32,1092.0
24,10.87,1765.15,1101.0
25,11.4,1763.99,1110.0
26,11.15,1763.51,1118.0
27,11.68,1762.43,1127.0
28,11.58,1761.43,1136.0
29,11.54,1760.94,1144.0
30,11.86,1760.42,1153.0
31,11.82,1759.37,1161.0
32,11.59,1758.32,1170.0
33,11.83,1757.43,1178.0
34,11.73,1756.97,1187.0
35,12.18,1756.67,1196.0
36,12.2,1755.3,1204.0
37,11.96,1754.49,1212.0
38,12.37,1754.5,1221.0
39,12.8,1752.59,1230.0
40,12.74,1751.39,1238.0
41,12.35,1750.31,1247.0
42,12.88,1749.22,1256.0
43,13.27,1748.26,1265.0
44,13.0,1746.89,1273.0
45,13.08,1746.22,1281.0
46,12.96,1745.24,1288.0
47,13.42,1744.85,1296.0
48,13.16,1744.57,1305.0
49,13.34,1743.63,1312.0
50,13.75,1742.87,1320.0
51,13.71,1742.12,1327.0
52,13.59,1741.61,1334.0
53,13.53,1740.54,1342.0
54,13.73,1739.9,1349.0
55,13.76,1738.84,1356.0
56,13.93,1738.06,1363.0
57,13.94,1737.77,1371.0
58,13.82,1736.72,1378.0
59,14.15,1735.78,1385.0
60,14.22,1735.08,1392.0
61,13.81,1734.32,1399.0
62,14.02,1734.09,1407.0
63,14.53,1733.33,1414.0
64,14.08,1732.6,1421.0
65,14.49,1731.76,1427.0
66,14.61,1730.98,1434.0
67,14.85,1730.01,1441.0
68,14.89,1729.15,1447.0
69,14.88,1729.39,1454.0
70,14.77,1728.46,1462.0
71,14.88,1727.56,1469.0
72,15.43,1726.98,1475.0
73,15.3,1726.06,1482.0
74,15.07,1726.1,1489.0
75,15.09,1725.74,1495.0
76,15.19,1725.02,1502.0
77,15.27,1723.89,1508.0
78,15.59,1723.81,1515.0
79,15.22,1723.61,1521.0
80,15.51,1722.9,1527.0
81,15.34,1722.27,1534.0
82,15.32,1722.02,1540.0
83,15.48,1721.46,1546.0
84,15.38,1721.17,1552.0
85,15.8,1720.68,1559.0
86,15.84,1720.29,1566.0
87,15.97,1719.25,1573.0
88,15.66,1718.6,1579.0
89,16.03,1718.37,1585.0
90,16.03,1717.22,1590.0
91,15.92,1717.42,1597.0
92,16.11,1716.52,1602.0
93,15.86,1716.57,1608.0
94,15.99,1716.64,1615.0
95,15.61,1715.84,1621.0
96,15.82,1715.64,1628.0
97,15.86,1715.35,1634.0
98,16.16,1714.4,1639.0
99,16.28,1714.42,1645.0
