epoch,training_acc,training_loss,L2
1,3.33,1797.33,856.0
2,4.95,1792.21,875.0
3,5.85,1788.83,892.0
4,6.39,1786.45,906.0
5,6.69,1784.86,918.0
6,7.94,1782.84,930.0
7,8.04,1781.38,941.0
8,8.15,1780.11,952.0
9,8.32,1779.34,962.0
10,9.05,1777.64,972.0
11,9.31,1776.58,981.0
12,9.1,1775.09,990.0
13,10.18,1774.4,998.0
14,10.2,1773.06,1007.0
15,10.51,1771.46,1015.0
16,9.68,1770.52,1023.0
17,11.13,1769.25,1032.0
18,11.41,1768.41,1041.0
19,11.54,1766.48,1049.0
20,11.6,1765.46,1057.0
21,12.09,1764.46,1066.0
22,12.11,1763.11,1073.0
23,11.99,1762.66,1082.0
24,12.66,1761.69,1091.0
25,12.65,1759.98,1099.0
26,12.84,1759.45,1107.0
27,12.8,1758.06,1115.0
28,13.12,1756.48,1124.0
29,13.3,1755.77,1133.0
30,13.8,1754.72,1141.0
31,13.93,1753.98,1150.0
32,14.16,1753.11,1157.0
33,13.87,1751.63,1166.0
34,14.33,1751.06,1174.0
35,14.23,1750.38,1182.0
36,14.11,1748.99,1190.0
37,14.06,1748.44,1198.0
38,14.51,1747.77,1207.0
39,14.87,1746.39,1215.0
40,14.61,1745.81,1223.0
41,14.79,1744.92,1230.0
42,14.25,1744.49,1238.0
43,14.67,1743.89,1246.0
44,14.2,1743.23,1254.0
45,15.08,1742.22,1262.0
46,14.96,1741.56,1270.0
47,15.33,1741.07,1278.0
48,15.41,1739.87,1285.0
49,15.16,1738.96,1292.0
50,15.41,1738.53,1299.0
51,15.56,1737.4,1307.0
52,15.6,1736.96,1314.0
53,15.97,1735.99,1321.0
54,15.55,1735.64,1328.0
55,15.8,1735.25,1336.0
56,15.75,1734.34,1343.0
57,15.74,1733.76,1350.0
58,16.07,1732.62,1356.0
59,15.67,1732.25,1363.0
60,15.72,1731.98,1371.0
61,15.73,1731.6,1377.0
62,15.56,1731.33,1384.0
63,15.62,1730.6,1391.0
64,15.44,1730.09,1398.0
65,15.6,1729.5,1404.0
66,15.71,1729.45,1411.0
67,15.84,1729.01,1417.0
68,15.71,1728.6,1424.0
69,15.72,1727.94,1430.0
70,15.93,1727.73,1437.0
71,15.73,1726.92,1444.0
72,15.78,1726.68,1450.0
73,15.61,1726.35,1456.0
74,16.16,1725.63,1461.0
75,16.07,1725.13,1468.0
76,15.96,1725.21,1474.0
77,15.94,1724.97,1481.0
78,16.0,1724.3,1487.0
79,15.87,1724.21,1494.0
80,16.1,1723.35,1500.0
81,15.89,1723.04,1506.0
82,16.32,1722.8,1511.0
83,15.98,1722.38,1518.0
84,15.98,1722.62,1524.0
85,16.37,1721.98,1530.0
86,16.27,1721.31,1536.0
87,16.3,1720.86,1542.0
88,16.25,1720.38,1548.0
89,16.32,1720.11,1553.0
90,16.44,1720.23,1560.0
91,15.79,1719.45,1566.0
92,16.06,1719.62,1572.0
93,16.05,1719.17,1577.0
94,15.93,1718.66,1583.0
95,16.53,1719.07,1590.0
96,16.12,1718.58,1595.0
97,16.51,1718.17,1602.0
98,16.62,1717.39,1606.0
99,16.38,1716.86,1611.0
