epoch,training_acc,training_loss,L2
1,4.04,1796.62,859.0
2,5.22,1790.61,875.0
3,5.66,1788.52,887.0
4,5.95,1786.75,898.0
5,6.29,1785.3,910.0
6,7.2,1784.19,921.0
7,7.46,1782.33,932.0
8,7.1,1781.25,941.0
9,7.9,1780.36,950.0
10,7.86,1779.11,958.0
11,7.9,1778.96,967.0
12,8.66,1777.84,975.0
13,8.77,1776.97,984.0
14,9.04,1776.09,993.0
15,9.38,1774.89,1001.0
16,9.47,1774.32,1009.0
17,9.31,1773.58,1018.0
18,9.92,1772.91,1027.0
19,9.81,1771.62,1036.0
20,9.94,1770.76,1044.0
21,10.36,1770.27,1052.0
22,10.0,1769.56,1060.0
23,9.79,1769.4,1068.0
24,10.61,1768.55,1076.0
25,11.03,1767.52,1085.0
26,10.74,1766.34,1093.0
27,11.33,1765.88,1101.0
28,10.97,1764.96,1110.0
29,10.31,1764.17,1118.0
30,11.2,1763.69,1126.0
31,11.35,1762.77,1134.0
32,11.66,1762.29,1143.0
33,12.04,1760.83,1151.0
34,12.28,1759.76,1159.0
35,12.26,1759.13,1167.0
36,12.59,1757.92,1176.0
37,12.54,1755.8,1184.0
38,12.58,1754.09,1193.0
39,13.25,1752.66,1201.0
40,13.41,1751.98,1210.0
41,13.62,1751.62,1218.0
42,13.5,1750.07,1226.0
43,13.56,1749.19,1234.0
44,13.28,1748.55,1243.0
45,13.75,1747.75,1251.0
46,14.1,1746.58,1259.0
47,14.1,1745.89,1267.0
48,13.84,1745.3,1274.0
49,14.15,1744.57,1282.0
50,14.4,1743.45,1289.0
51,13.79,1742.44,1296.0
52,14.84,1742.08,1304.0
53,14.33,1740.77,1311.0
54,14.46,1740.45,1318.0
55,14.2,1739.73,1326.0
56,14.42,1739.05,1333.0
57,14.61,1738.03,1339.0
58,15.03,1737.54,1347.0
59,14.52,1736.88,1354.0
60,14.73,1737.0,1361.0
61,14.84,1735.75,1369.0
62,14.83,1735.2,1375.0
63,15.0,1734.82,1382.0
64,15.34,1734.26,1390.0
65,15.25,1732.87,1397.0
66,15.3,1732.3,1403.0
67,15.33,1732.2,1409.0
68,15.11,1731.34,1416.0
69,15.4,1731.31,1423.0
70,15.46,1730.23,1429.0
71,15.1,1729.62,1434.0
72,15.4,1730.28,1442.0
73,15.55,1729.41,1449.0
74,15.44,1729.41,1457.0
75,15.39,1728.38,1463.0
76,15.22,1727.58,1469.0
77,14.99,1727.04,1475.0
78,15.49,1726.96,1482.0
79,15.39,1726.01,1488.0
80,15.53,1725.48,1494.0
81,15.41,1725.52,1500.0
82,15.56,1724.96,1507.0
83,15.65,1724.6,1513.0
84,15.49,1724.2,1518.0
85,15.57,1723.74,1524.0
86,15.45,1723.54,1530.0
87,15.45,1723.32,1537.0
88,15.76,1722.89,1543.0
89,15.51,1722.65,1548.0
90,15.7,1722.34,1555.0
91,15.7,1722.06,1561.0
92,15.78,1721.28,1566.0
93,15.33,1721.16,1573.0
94,15.37,1720.62,1578.0
95,15.77,1721.08,1585.0
96,15.49,1720.07,1590.0
97,15.58,1720.0,1595.0
98,15.76,1719.21,1600.0
99,15.96,1719.49,1607.0
