epoch,training_acc,training_loss,L2
1,3.4,1796.09,864.0
2,5.25,1790.25,884.0
3,5.8,1784.46,897.0
4,6.52,1780.68,908.0
5,7.96,1777.49,918.0
6,9.15,1775.18,927.0
7,9.23,1773.19,938.0
8,9.59,1772.07,947.0
9,9.01,1770.43,956.0
10,9.04,1769.88,964.0
11,8.78,1768.85,973.0
12,10.25,1767.7,981.0
13,10.15,1766.52,989.0
14,10.24,1765.78,997.0
15,10.45,1764.72,1004.0
16,10.19,1763.49,1013.0
17,10.74,1762.44,1021.0
18,11.55,1761.83,1028.0
19,11.37,1760.96,1036.0
20,10.99,1760.13,1043.0
21,11.6,1759.66,1051.0
22,12.14,1758.45,1059.0
23,12.15,1757.52,1066.0
24,12.11,1756.56,1074.0
25,12.29,1755.62,1082.0
26,12.42,1755.09,1090.0
27,12.17,1754.42,1097.0
28,12.63,1753.49,1104.0
29,13.0,1752.59,1112.0
30,12.96,1751.6,1119.0
31,12.97,1750.73,1127.0
32,13.24,1749.66,1134.0
33,13.42,1749.58,1142.0
34,13.22,1748.49,1149.0
35,13.57,1747.64,1157.0
36,13.69,1746.94,1164.0
37,13.42,1746.1,1172.0
38,13.74,1744.95,1179.0
39,14.13,1744.22,1186.0
40,14.27,1743.58,1193.0
41,14.29,1742.3,1200.0
42,14.31,1741.16,1207.0
43,14.38,1740.53,1215.0
44,14.72,1739.73,1223.0
45,14.66,1739.32,1230.0
46,14.16,1738.26,1237.0
47,14.77,1737.46,1245.0
48,14.91,1736.29,1253.0
49,14.55,1735.54,1260.0
50,14.3,1735.01,1268.0
51,13.93,1734.01,1275.0
52,15.06,1733.26,1282.0
53,14.36,1732.92,1289.0
54,15.36,1731.65,1297.0
55,15.16,1731.3,1304.0
56,15.35,1730.28,1311.0
57,15.27,1729.57,1319.0
58,15.4,1728.93,1326.0
59,15.28,1728.55,1333.0
60,15.43,1728.07,1340.0
61,15.61,1727.15,1347.0
62,15.39,1726.47,1354.0
63,15.44,1725.88,1361.0
64,15.42,1725.33,1368.0
65,15.32,1724.71,1375.0
66,15.76,1723.8,1381.0
67,15.79,1723.46,1388.0
68,15.93,1722.96,1395.0
69,15.86,1722.34,1401.0
70,15.83,1722.12,1408.0
71,15.76,1720.61,1415.0
72,16.07,1720.56,1422.0
73,16.11,1719.89,1428.0
74,15.99,1719.48,1434.0
75,15.67,1719.24,1441.0
76,16.19,1718.33,1447.0
77,16.48,1717.38,1454.0
78,16.36,1717.46,1460.0
79,16.18,1716.38,1466.0
80,16.39,1716.32,1472.0
81,16.35,1715.93,1479.0
82,16.14,1715.44,1485.0
83,16.31,1715.27,1491.0
84,16.43,1714.27,1497.0
85,16.4,1714.34,1503.0
86,15.83,1713.89,1509.0
87,16.57,1713.19,1515.0
88,16.03,1712.85,1521.0
89,15.64,1712.51,1526.0
90,16.92,1711.69,1532.0
91,16.27,1711.2,1538.0
92,16.58,1711.32,1545.0
93,16.69,1710.65,1550.0
94,16.46,1710.2,1556.0
95,16.94,1709.98,1561.0
96,16.74,1709.24,1567.0
97,16.85,1708.74,1573.0
98,17.17,1708.28,1579.0
99,16.73,1707.48,1585.0
