epoch,training_acc,training_loss,L2
1,3.79,1794.2,861.0
2,4.88,1788.73,874.0
3,5.56,1785.91,884.0
4,5.67,1784.57,893.0
5,6.37,1783.04,900.0
6,6.39,1781.99,908.0
7,6.29,1780.33,915.0
8,7.14,1779.61,922.0
9,6.87,1778.65,930.0
10,7.08,1778.06,937.0
11,7.23,1777.06,943.0
12,7.27,1776.18,951.0
13,7.4,1775.2,958.0
14,8.32,1774.15,965.0
15,6.85,1772.93,972.0
16,8.22,1772.38,980.0
17,8.27,1771.14,987.0
18,9.08,1769.74,995.0
19,9.18,1768.61,1003.0
20,8.64,1767.88,1010.0
21,9.02,1766.83,1018.0
22,9.12,1765.9,1025.0
23,9.74,1765.29,1033.0
24,9.65,1764.2,1042.0
25,9.8,1763.24,1050.0
26,9.99,1762.82,1058.0
27,9.73,1762.47,1066.0
28,9.83,1761.36,1074.0
29,10.11,1760.49,1082.0
30,10.19,1759.57,1089.0
31,10.12,1758.94,1097.0
32,10.54,1758.28,1105.0
33,11.27,1757.72,1113.0
34,11.21,1756.94,1121.0
35,11.07,1755.71,1129.0
36,11.28,1755.16,1137.0
37,11.22,1754.48,1145.0
38,11.69,1753.88,1153.0
39,11.65,1752.88,1161.0
40,11.66,1752.47,1169.0
41,11.82,1751.09,1177.0
42,11.63,1750.7,1185.0
43,11.38,1750.34,1193.0
44,11.72,1748.92,1201.0
45,11.89,1748.55,1208.0
46,11.5,1747.46,1216.0
47,11.9,1746.93,1224.0
48,11.97,1746.53,1232.0
49,12.05,1745.58,1239.0
50,11.85,1744.8,1247.0
51,11.86,1744.12,1254.0
52,12.43,1743.14,1262.0
53,12.31,1742.7,1270.0
54,12.33,1741.66,1278.0
55,12.11,1741.33,1285.0
56,11.95,1740.33,1292.0
57,12.44,1739.83,1300.0
58,12.79,1738.97,1307.0
59,12.74,1738.3,1314.0
60,12.74,1737.49,1322.0
61,12.82,1737.02,1329.0
62,13.15,1736.14,1336.0
63,12.82,1735.49,1343.0
64,12.95,1735.53,1350.0
65,12.9,1734.57,1357.0
66,13.06,1733.55,1364.0
67,12.97,1733.11,1371.0
68,13.01,1733.0,1377.0
69,12.91,1732.32,1384.0
70,12.75,1731.89,1391.0
71,12.48,1731.58,1397.0
72,12.94,1730.88,1403.0
73,12.96,1730.6,1410.0
74,12.84,1729.72,1417.0
75,12.95,1729.46,1423.0
76,12.89,1728.76,1429.0
77,13.22,1728.39,1436.0
78,13.19,1728.16,1443.0
79,13.51,1727.36,1449.0
80,13.13,1726.74,1455.0
81,13.44,1726.01,1461.0
82,13.01,1725.9,1467.0
83,13.57,1725.95,1473.0
84,13.58,1725.05,1479.0
85,13.58,1724.12,1485.0
86,13.63,1723.92,1492.0
87,13.08,1723.54,1498.0
88,13.52,1723.32,1504.0
89,13.59,1722.57,1510.0
90,13.58,1722.04,1516.0
91,13.7,1721.27,1521.0
92,13.78,1720.86,1528.0
93,14.04,1720.71,1534.0
94,13.74,1720.0,1539.0
95,13.83,1719.49,1545.0
96,13.95,1719.49,1551.0
97,13.85,1718.82,1557.0
98,13.89,1718.19,1562.0
99,14.19,1718.08,1568.0
