epoch,training_acc,training_loss,L2
1,4.67,1794.48,866.0
2,5.47,1785.42,878.0
3,6.7,1781.84,889.0
4,7.58,1778.91,899.0
5,7.93,1776.02,910.0
6,8.41,1773.32,921.0
7,9.09,1770.47,932.0
8,9.03,1768.24,944.0
9,9.37,1766.59,954.0
10,9.4,1764.92,964.0
11,10.51,1763.69,974.0
12,11.0,1762.28,983.0
13,10.73,1760.87,993.0
14,11.28,1759.31,1002.0
15,10.78,1758.14,1011.0
16,11.91,1757.35,1020.0
17,12.15,1755.39,1030.0
18,12.07,1755.11,1038.0
19,12.44,1753.95,1047.0
20,12.27,1752.26,1055.0
21,12.43,1750.91,1064.0
22,11.12,1750.38,1072.0
23,12.99,1748.78,1080.0
24,13.04,1748.52,1089.0
25,12.59,1746.89,1097.0
26,13.15,1746.18,1105.0
27,13.38,1744.48,1114.0
28,13.69,1743.66,1122.0
29,13.92,1742.56,1130.0
30,13.73,1742.37,1138.0
31,13.7,1740.64,1146.0
32,13.64,1740.79,1154.0
33,14.19,1739.28,1162.0
34,13.77,1738.66,1170.0
35,14.16,1737.38,1178.0
36,14.2,1736.73,1186.0
37,14.4,1735.74,1194.0
38,14.53,1735.27,1201.0
39,14.6,1734.24,1209.0
40,14.56,1733.49,1217.0
41,14.46,1732.73,1225.0
42,14.71,1731.34,1233.0
43,14.72,1730.66,1241.0
44,14.04,1730.04,1248.0
45,14.37,1729.39,1256.0
46,14.86,1729.04,1264.0
47,14.09,1727.56,1271.0
48,14.59,1726.99,1278.0
49,14.93,1726.25,1286.0
50,14.37,1725.84,1293.0
51,15.06,1725.27,1300.0
52,14.51,1724.7,1307.0
53,14.33,1724.33,1314.0
54,14.79,1723.32,1322.0
55,15.02,1722.14,1328.0
56,14.75,1721.57,1335.0
57,15.28,1721.03,1342.0
58,15.05,1720.05,1349.0
59,15.13,1719.32,1356.0
60,15.1,1718.78,1362.0
61,15.2,1717.94,1369.0
62,15.29,1717.27,1376.0
63,15.78,1717.35,1382.0
64,15.27,1716.35,1390.0
65,15.05,1716.2,1396.0
66,15.79,1714.67,1402.0
67,15.58,1714.43,1409.0
68,15.51,1713.5,1415.0
69,16.02,1712.81,1422.0
70,15.64,1712.31,1428.0
71,16.03,1711.99,1435.0
72,15.92,1711.59,1441.0
73,16.07,1710.58,1447.0
74,15.94,1710.37,1454.0
75,15.87,1709.44,1460.0
76,15.98,1709.38,1466.0
77,15.87,1708.93,1472.0
78,15.99,1708.77,1479.0
79,16.12,1707.9,1485.0
80,15.89,1707.97,1491.0
81,15.06,1707.15,1497.0
82,16.05,1707.0,1503.0
83,15.94,1706.18,1509.0
84,15.99,1706.14,1515.0
85,15.73,1705.81,1520.0
86,15.96,1705.54,1526.0
87,16.42,1705.11,1533.0
88,16.11,1704.78,1538.0
89,16.21,1704.46,1544.0
90,15.92,1704.89,1549.0
91,16.56,1704.13,1555.0
92,16.31,1703.77,1561.0
93,16.39,1703.37,1567.0
94,16.67,1702.83,1572.0
95,15.93,1702.33,1578.0
96,16.5,1702.07,1583.0
97,16.63,1701.82,1588.0
98,16.6,1701.75,1593.0
99,16.42,1701.71,1599.0
