epoch,training_acc,training_loss,L2
1,4.03,1794.41,859.0
2,5.29,1789.13,873.0
3,6.63,1784.22,886.0
4,6.72,1781.49,896.0
5,6.52,1779.59,905.0
6,7.51,1777.57,914.0
7,8.12,1775.91,923.0
8,7.5,1774.57,931.0
9,8.88,1773.24,939.0
10,7.91,1771.82,947.0
11,8.99,1771.18,954.0
12,9.66,1769.58,961.0
13,9.48,1768.0,968.0
14,10.31,1766.66,975.0
15,9.71,1765.93,982.0
16,10.17,1764.36,989.0
17,10.52,1763.44,997.0
18,10.99,1762.38,1004.0
19,11.09,1761.45,1011.0
20,11.44,1760.08,1019.0
21,10.18,1759.49,1026.0
22,11.22,1758.41,1033.0
23,11.11,1757.71,1041.0
24,11.84,1756.4,1048.0
25,11.97,1755.9,1055.0
26,11.85,1754.39,1062.0
27,11.54,1753.96,1070.0
28,12.11,1752.95,1077.0
29,11.26,1752.03,1084.0
30,11.53,1751.24,1092.0
31,12.37,1750.39,1099.0
32,12.24,1749.26,1107.0
33,12.95,1747.89,1115.0
34,12.06,1746.84,1122.0
35,13.01,1745.97,1130.0
36,12.84,1744.97,1138.0
37,11.76,1744.15,1146.0
38,13.13,1742.6,1154.0
39,13.43,1741.47,1161.0
40,13.36,1740.63,1169.0
41,13.39,1739.34,1176.0
42,13.64,1738.47,1184.0
43,14.28,1737.61,1192.0
44,13.34,1736.45,1199.0
45,13.87,1735.5,1207.0
46,14.08,1734.81,1214.0
47,14.28,1733.52,1222.0
48,14.43,1733.12,1229.0
49,14.33,1732.04,1236.0
50,14.79,1731.16,1243.0
51,13.77,1730.51,1251.0
52,14.27,1729.45,1258.0
53,14.6,1728.69,1265.0
54,14.83,1728.11,1272.0
55,14.69,1727.09,1279.0
56,14.92,1726.19,1286.0
57,14.66,1725.72,1293.0
58,14.73,1724.9,1300.0
59,14.94,1723.94,1307.0
60,15.09,1723.2,1314.0
61,14.8,1722.98,1320.0
62,15.17,1721.9,1327.0
63,14.76,1721.22,1334.0
64,14.85,1720.64,1341.0
65,15.52,1719.78,1347.0
66,15.31,1719.18,1354.0
67,15.16,1718.28,1360.0
68,15.29,1717.66,1367.0
69,15.16,1717.26,1373.0
70,15.18,1716.54,1379.0
71,15.58,1715.98,1385.0
72,14.77,1715.58,1391.0
73,15.54,1715.17,1397.0
74,15.39,1714.28,1403.0
75,15.16,1713.94,1409.0
76,15.25,1713.57,1416.0
77,15.66,1712.98,1421.0
78,15.4,1712.22,1427.0
79,15.46,1711.72,1433.0
80,15.54,1711.49,1438.0
81,15.62,1711.13,1444.0
82,15.63,1711.14,1450.0
83,15.69,1710.71,1456.0
84,15.62,1710.39,1461.0
85,15.53,1709.87,1466.0
86,15.37,1709.89,1472.0
87,15.52,1709.02,1478.0
88,15.71,1708.51,1483.0
89,15.77,1708.5,1488.0
90,15.71,1707.98,1494.0
91,15.75,1707.79,1499.0
92,15.79,1707.62,1505.0
93,15.64,1707.15,1509.0
94,15.67,1707.34,1515.0
95,15.64,1706.8,1520.0
96,15.73,1706.62,1526.0
97,16.01,1706.04,1531.0
98,16.15,1705.88,1536.0
99,15.7,1705.51,1541.0
