epoch,training_acc,training_loss,L2
1,3.2,1794.74,858.0
2,4.38,1790.57,871.0
3,5.43,1787.67,885.0
4,4.93,1785.05,896.0
5,6.03,1783.66,904.0
6,6.11,1782.64,912.0
7,6.33,1781.9,920.0
8,6.75,1780.82,927.0
9,6.75,1779.78,935.0
10,7.11,1778.82,942.0
11,7.51,1777.73,949.0
12,7.66,1776.92,956.0
13,8.1,1775.31,963.0
14,8.63,1774.37,971.0
15,7.98,1773.31,978.0
16,8.41,1772.37,985.0
17,8.18,1771.51,992.0
18,9.19,1770.24,1000.0
19,9.62,1768.94,1007.0
20,8.92,1768.09,1015.0
21,9.94,1766.76,1023.0
22,9.91,1765.92,1031.0
23,9.75,1764.72,1039.0
24,10.41,1764.75,1046.0
25,9.71,1763.69,1053.0
26,9.41,1763.03,1060.0
27,10.85,1761.99,1068.0
28,10.63,1761.13,1076.0
29,10.85,1760.17,1084.0
30,11.16,1759.95,1091.0
31,10.91,1758.9,1098.0
32,10.87,1758.47,1106.0
33,11.18,1757.79,1113.0
34,11.39,1756.82,1121.0
35,11.3,1756.09,1129.0
36,11.22,1755.17,1136.0
37,11.37,1754.9,1144.0
38,11.7,1753.7,1152.0
39,11.63,1752.91,1159.0
40,11.7,1752.88,1167.0
41,11.06,1751.62,1174.0
42,11.62,1750.99,1182.0
43,12.02,1750.86,1189.0
44,12.09,1749.86,1196.0
45,12.25,1749.49,1204.0
46,12.23,1748.87,1211.0
47,12.15,1747.93,1219.0
48,12.39,1747.4,1226.0
49,12.42,1746.47,1233.0
50,12.42,1746.02,1240.0
51,12.47,1745.46,1247.0
52,12.49,1744.56,1254.0
53,12.26,1743.88,1262.0
54,12.58,1743.25,1269.0
55,12.3,1742.81,1276.0
56,12.91,1742.22,1283.0
57,12.67,1741.72,1290.0
58,12.86,1740.65,1297.0
59,12.91,1740.08,1304.0
60,12.51,1739.6,1311.0
61,13.1,1738.81,1318.0
62,13.05,1738.56,1325.0
63,12.98,1737.74,1333.0
64,11.79,1736.69,1340.0
65,12.96,1736.59,1346.0
66,12.72,1735.51,1353.0
67,12.7,1735.37,1360.0
68,13.15,1734.69,1367.0
69,13.29,1734.4,1374.0
70,13.22,1733.83,1380.0
71,13.54,1733.04,1387.0
72,13.36,1732.49,1393.0
73,13.59,1732.22,1400.0
74,13.74,1731.88,1406.0
75,13.72,1731.02,1413.0
76,13.84,1730.5,1420.0
77,13.83,1730.05,1427.0
78,13.5,1730.13,1433.0
79,13.84,1729.12,1439.0
80,13.35,1728.59,1446.0
81,13.9,1728.46,1452.0
82,13.67,1728.14,1458.0
83,13.5,1727.68,1464.0
84,13.84,1727.42,1471.0
85,14.04,1726.85,1477.0
86,14.06,1726.63,1483.0
87,13.67,1725.53,1489.0
88,13.98,1725.22,1495.0
89,14.04,1725.05,1501.0
90,13.83,1725.2,1508.0
91,13.89,1724.72,1514.0
92,14.05,1723.98,1520.0
93,14.09,1723.97,1526.0
94,14.06,1723.78,1532.0
95,14.07,1723.2,1537.0
96,14.02,1723.37,1543.0
97,13.84,1722.55,1549.0
98,14.12,1722.18,1554.0
99,13.75,1722.44,1560.0
