epoch,training_acc,training_loss,L2
1,4.5,1794.59,864.0
2,6.34,1786.07,880.0
3,6.83,1781.96,892.0
4,5.9,1780.19,903.0
5,7.23,1777.85,913.0
6,7.08,1776.08,923.0
7,8.37,1774.93,932.0
8,7.97,1773.24,941.0
9,8.89,1771.2,951.0
10,9.19,1770.33,961.0
11,9.09,1768.33,971.0
12,8.88,1767.47,981.0
13,9.69,1766.1,992.0
14,10.09,1764.9,1002.0
15,10.1,1763.42,1012.0
16,10.7,1762.66,1022.0
17,10.75,1761.48,1032.0
18,11.18,1760.17,1042.0
19,11.19,1758.6,1052.0
20,10.95,1758.0,1061.0
21,11.82,1756.61,1070.0
22,11.42,1755.33,1080.0
23,11.59,1754.61,1089.0
24,12.23,1753.58,1098.0
25,12.02,1752.57,1107.0
26,11.49,1751.33,1115.0
27,12.05,1749.84,1124.0
28,12.38,1749.11,1133.0
29,12.61,1747.83,1141.0
30,13.08,1746.58,1149.0
31,12.81,1745.63,1158.0
32,13.1,1745.25,1166.0
33,12.36,1743.99,1175.0
34,12.86,1743.24,1183.0
35,12.77,1741.84,1192.0
36,13.15,1740.99,1200.0
37,13.24,1740.06,1208.0
38,13.18,1739.12,1216.0
39,13.17,1738.0,1224.0
40,13.62,1736.99,1232.0
41,14.29,1736.07,1240.0
42,14.11,1735.51,1248.0
43,14.23,1734.2,1257.0
44,14.11,1733.05,1264.0
45,14.16,1732.29,1272.0
46,13.91,1730.45,1280.0
47,14.47,1730.73,1289.0
48,14.11,1729.04,1297.0
49,14.26,1727.99,1305.0
50,14.64,1726.68,1313.0
51,14.94,1726.12,1321.0
52,14.48,1724.93,1329.0
53,14.56,1724.48,1336.0
54,14.81,1723.29,1344.0
55,14.67,1722.55,1351.0
56,14.8,1721.88,1359.0
57,14.68,1721.42,1366.0
58,14.95,1720.31,1374.0
59,15.05,1719.13,1382.0
60,15.35,1718.99,1389.0
61,14.95,1717.72,1396.0
62,14.92,1716.85,1404.0
63,15.13,1716.44,1411.0
64,15.39,1715.82,1419.0
65,15.57,1714.56,1426.0
66,15.5,1714.19,1433.0
67,15.46,1713.81,1440.0
68,15.67,1712.97,1447.0
69,15.58,1712.65,1454.0
70,15.44,1710.98,1461.0
71,15.31,1711.56,1468.0
72,15.25,1710.12,1475.0
73,15.64,1710.27,1481.0
74,15.73,1710.01,1488.0
75,15.88,1709.22,1495.0
76,15.34,1708.71,1502.0
77,15.77,1708.47,1508.0
78,15.89,1707.76,1515.0
79,15.89,1707.21,1521.0
80,15.67,1706.68,1528.0
81,15.67,1706.12,1534.0
82,15.69,1705.81,1541.0
83,15.88,1705.32,1547.0
84,15.6,1704.41,1553.0
85,15.84,1703.94,1559.0
86,15.83,1703.5,1566.0
87,15.63,1703.12,1572.0
88,15.73,1702.72,1578.0
89,16.18,1701.87,1584.0
90,15.84,1701.33,1590.0
91,16.03,1701.19,1596.0
92,16.22,1700.31,1602.0
93,15.96,1700.43,1609.0
94,15.73,1700.0,1616.0
95,15.79,1698.87,1621.0
96,15.92,1699.05,1627.0
97,16.4,1698.48,1633.0
98,15.83,1698.03,1638.0
99,16.26,1698.31,1644.0
