epoch,training_acc,training_loss,L2
1,3.42,1797.03,853.0
2,5.49,1789.7,867.0
3,5.33,1785.21,882.0
4,6.23,1782.58,894.0
5,7.09,1780.61,904.0
6,6.96,1778.98,913.0
7,7.46,1777.86,920.0
8,7.77,1776.9,929.0
9,8.26,1776.19,936.0
10,8.29,1775.09,943.0
11,8.64,1773.95,949.0
12,7.82,1773.38,956.0
13,8.72,1772.51,963.0
14,8.4,1772.09,970.0
15,8.94,1772.48,976.0
16,9.02,1771.36,982.0
17,9.07,1770.4,989.0
18,8.76,1770.58,995.0
19,8.84,1769.11,1001.0
20,9.33,1768.75,1007.0
21,9.59,1767.58,1013.0
22,9.36,1767.75,1019.0
23,9.65,1767.33,1026.0
24,9.47,1766.7,1032.0
25,9.95,1766.25,1038.0
26,10.22,1765.5,1044.0
27,10.29,1763.4,1050.0
28,9.88,1763.53,1057.0
29,10.4,1762.7,1064.0
30,10.13,1762.14,1070.0
31,10.16,1761.95,1076.0
32,10.92,1761.34,1083.0
33,10.5,1760.26,1089.0
34,11.26,1760.25,1096.0
35,11.0,1759.72,1102.0
36,10.53,1759.63,1109.0
37,10.72,1759.15,1115.0
38,11.31,1758.33,1121.0
39,10.93,1757.04,1129.0
40,10.61,1757.84,1136.0
41,11.44,1756.15,1141.0
42,10.43,1755.47,1148.0
43,11.27,1755.21,1155.0
44,11.51,1753.76,1161.0
45,11.47,1754.22,1167.0
46,10.86,1752.83,1173.0
47,11.9,1752.07,1180.0
48,12.06,1751.11,1186.0
49,11.56,1750.57,1192.0
50,12.01,1749.86,1198.0
51,11.78,1749.32,1204.0
52,11.72,1748.12,1210.0
53,11.77,1747.8,1216.0
54,12.23,1748.03,1223.0
55,12.13,1747.38,1229.0
56,11.77,1747.31,1236.0
57,12.34,1746.64,1242.0
58,12.18,1745.29,1248.0
59,11.99,1744.97,1255.0
60,12.27,1744.23,1261.0
61,12.33,1743.02,1267.0
62,12.25,1742.33,1273.0
63,11.97,1741.39,1279.0
64,12.68,1741.47,1285.0
65,12.57,1739.7,1291.0
66,12.68,1739.6,1297.0
67,12.6,1739.09,1303.0
68,12.74,1738.66,1310.0
69,12.61,1738.48,1316.0
70,12.48,1736.87,1322.0
71,12.72,1737.22,1328.0
72,12.74,1735.67,1334.0
73,12.68,1735.28,1340.0
74,12.64,1736.3,1347.0
75,12.28,1736.36,1354.0
76,12.83,1736.09,1359.0
77,12.62,1734.34,1365.0
78,12.6,1733.23,1370.0
79,12.88,1732.55,1375.0
80,13.03,1732.24,1380.0
81,12.91,1731.67,1385.0
82,12.78,1731.65,1391.0
83,12.64,1730.78,1396.0
84,13.29,1729.78,1401.0
85,12.93,1729.95,1406.0
86,13.44,1729.28,1412.0
87,13.06,1729.12,1417.0
88,13.28,1729.25,1424.0
89,13.49,1728.39,1430.0
90,13.54,1726.94,1435.0
91,13.56,1726.64,1440.0
92,13.39,1726.58,1445.0
93,13.47,1725.97,1450.0
94,13.73,1725.55,1456.0
95,13.79,1725.59,1462.0
96,13.79,1724.0,1466.0
97,13.55,1723.5,1471.0
98,13.8,1723.69,1476.0
99,13.63,1724.47,1482.0
