epoch,training_acc,training_loss,L2
1,3.27,1795.6,853.0
2,4.3,1789.94,864.0
3,4.65,1788.39,878.0
4,5.35,1786.08,891.0
5,5.72,1784.48,900.0
6,5.61,1783.38,911.0
7,6.17,1781.96,921.0
8,6.79,1780.53,930.0
9,7.11,1779.67,939.0
10,6.81,1778.77,949.0
11,7.56,1777.53,959.0
12,7.85,1775.85,968.0
13,8.11,1774.89,976.0
14,8.27,1773.65,984.0
15,8.21,1773.87,991.0
16,7.97,1772.73,999.0
17,8.57,1772.06,1006.0
18,8.71,1771.23,1012.0
19,8.74,1771.2,1019.0
20,9.16,1770.36,1025.0
21,8.5,1768.96,1032.0
22,9.24,1768.47,1039.0
23,9.14,1767.96,1046.0
24,9.61,1766.97,1052.0
25,9.48,1766.99,1059.0
26,9.82,1765.82,1066.0
27,9.57,1764.48,1073.0
28,9.79,1764.51,1080.0
29,10.21,1763.58,1087.0
30,10.27,1762.7,1094.0
31,10.35,1762.09,1101.0
32,10.65,1761.64,1108.0
33,10.39,1761.61,1115.0
34,10.47,1760.66,1121.0
35,9.97,1759.85,1129.0
36,10.8,1758.93,1135.0
37,10.73,1758.33,1142.0
38,10.56,1757.32,1150.0
39,10.88,1756.77,1157.0
40,11.06,1755.91,1164.0
41,11.11,1755.81,1172.0
42,11.11,1754.49,1179.0
43,11.44,1753.39,1186.0
44,11.42,1752.58,1193.0
45,11.61,1751.87,1201.0
46,11.34,1751.36,1208.0
47,11.77,1750.33,1215.0
48,11.99,1748.67,1223.0
49,12.01,1747.16,1230.0
50,12.54,1746.02,1238.0
51,12.5,1744.2,1246.0
52,12.23,1744.61,1254.0
53,12.79,1742.83,1261.0
54,12.53,1742.02,1269.0
55,12.74,1740.77,1276.0
56,12.71,1739.31,1283.0
57,12.84,1738.98,1291.0
58,12.86,1738.1,1298.0
59,13.07,1736.89,1305.0
60,13.24,1736.11,1312.0
61,13.12,1734.3,1319.0
62,13.3,1734.14,1326.0
63,13.34,1733.22,1334.0
64,13.37,1732.32,1341.0
65,13.33,1731.06,1348.0
66,13.47,1730.72,1355.0
67,13.5,1729.92,1362.0
68,13.72,1728.37,1369.0
69,13.65,1727.34,1375.0
70,13.51,1727.55,1383.0
71,13.79,1726.61,1390.0
72,14.0,1725.39,1396.0
73,13.63,1725.68,1403.0
74,14.18,1724.29,1409.0
75,13.73,1724.54,1415.0
76,13.97,1723.72,1422.0
77,14.05,1722.88,1428.0
78,13.94,1722.41,1435.0
79,14.06,1721.84,1441.0
80,14.17,1720.97,1447.0
81,13.9,1721.11,1454.0
82,14.0,1720.35,1460.0
83,14.2,1719.38,1466.0
84,14.42,1718.56,1472.0
85,14.15,1718.06,1477.0
86,14.2,1718.02,1484.0
87,14.01,1717.42,1490.0
88,14.57,1716.35,1496.0
89,13.58,1716.42,1502.0
90,14.15,1716.93,1508.0
91,14.68,1715.75,1514.0
92,14.56,1714.48,1519.0
93,14.4,1714.81,1526.0
94,14.26,1714.04,1532.0
95,14.49,1713.65,1538.0
96,14.3,1713.17,1544.0
97,14.61,1712.94,1550.0
98,14.5,1712.55,1556.0
99,14.76,1712.06,1562.0
