epoch,training_acc,training_loss,L2
1,3.32,1795.91,852.0
2,5.22,1789.95,870.0
3,6.3,1785.52,881.0
4,6.45,1783.0,892.0
5,6.14,1781.14,902.0
6,6.99,1779.66,911.0
7,7.9,1778.69,920.0
8,8.01,1777.41,928.0
9,7.86,1776.12,936.0
10,8.67,1774.5,943.0
11,8.84,1772.95,951.0
12,8.88,1772.67,959.0
13,8.61,1771.16,967.0
14,8.95,1770.34,974.0
15,9.49,1768.71,982.0
16,9.07,1767.02,990.0
17,9.99,1766.86,998.0
18,9.86,1765.68,1006.0
19,10.1,1764.74,1014.0
20,10.08,1763.83,1022.0
21,10.51,1762.66,1031.0
22,10.69,1761.33,1039.0
23,10.58,1760.94,1047.0
24,10.72,1759.51,1055.0
25,11.09,1759.63,1063.0
26,11.02,1758.09,1071.0
27,11.3,1757.01,1080.0
28,11.13,1755.59,1088.0
29,11.2,1755.29,1096.0
30,11.63,1754.03,1104.0
31,11.26,1752.93,1112.0
32,11.64,1751.98,1120.0
33,11.68,1751.18,1128.0
34,11.75,1750.22,1136.0
35,11.82,1749.4,1144.0
36,11.93,1749.2,1152.0
37,11.89,1747.56,1160.0
38,11.89,1747.22,1169.0
39,11.54,1746.37,1176.0
40,12.13,1744.81,1184.0
41,12.03,1744.65,1191.0
42,12.18,1743.51,1199.0
43,12.19,1742.42,1206.0
44,12.26,1741.39,1214.0
45,12.32,1740.8,1221.0
46,12.21,1740.31,1229.0
47,12.45,1739.97,1237.0
48,12.62,1738.47,1244.0
49,12.18,1738.16,1251.0
50,12.6,1737.21,1259.0
51,12.27,1736.44,1266.0
52,12.58,1736.05,1274.0
53,12.35,1735.47,1281.0
54,12.46,1734.32,1287.0
55,12.38,1733.59,1294.0
56,12.74,1733.17,1301.0
57,12.52,1732.57,1308.0
58,12.41,1731.6,1315.0
59,12.74,1731.16,1321.0
60,12.63,1730.57,1327.0
61,12.93,1729.6,1334.0
62,12.43,1729.42,1341.0
63,12.73,1729.29,1348.0
64,12.76,1729.02,1355.0
65,12.61,1728.2,1362.0
66,12.76,1727.2,1368.0
67,12.74,1726.77,1374.0
68,12.96,1726.62,1379.0
69,13.02,1726.54,1386.0
70,12.86,1725.65,1392.0
71,12.85,1725.83,1399.0
72,12.96,1724.9,1405.0
73,13.18,1724.71,1411.0
74,13.3,1723.57,1417.0
75,12.83,1723.53,1423.0
76,13.25,1723.44,1430.0
77,13.45,1722.23,1435.0
78,13.65,1721.41,1442.0
79,13.02,1720.78,1449.0
80,13.41,1720.34,1456.0
81,13.69,1719.51,1463.0
82,13.65,1718.99,1469.0
83,13.64,1717.93,1474.0
84,14.0,1717.28,1479.0
85,13.74,1717.12,1485.0
86,13.52,1717.44,1492.0
87,13.63,1716.2,1498.0
88,13.62,1715.9,1503.0
89,13.71,1715.25,1508.0
90,13.95,1714.88,1515.0
91,14.04,1714.48,1520.0
92,13.82,1713.96,1526.0
93,14.0,1713.76,1532.0
94,14.0,1713.27,1537.0
95,13.68,1712.72,1543.0
96,14.15,1712.12,1548.0
97,13.78,1712.32,1554.0
98,13.87,1712.0,1561.0
99,13.91,1711.77,1566.0
