epoch,training_acc,training_loss,L2
1,3.2,1796.82,862.0
2,4.76,1790.01,880.0
3,4.95,1786.24,893.0
4,6.16,1783.1,907.0
5,6.83,1781.16,919.0
6,7.3,1778.89,932.0
7,7.06,1776.72,943.0
8,7.74,1776.74,954.0
9,7.72,1773.94,964.0
10,8.83,1772.13,974.0
11,9.21,1771.0,984.0
12,8.91,1769.66,994.0
13,9.12,1768.98,1003.0
14,9.84,1767.28,1012.0
15,9.89,1765.66,1021.0
16,9.64,1765.13,1031.0
17,10.44,1763.27,1039.0
18,10.53,1762.02,1048.0
19,10.78,1760.52,1057.0
20,10.99,1759.05,1066.0
21,11.03,1758.72,1075.0
22,10.6,1757.13,1084.0
23,12.13,1755.59,1093.0
24,11.62,1754.54,1101.0
25,12.13,1753.56,1110.0
26,12.4,1752.07,1119.0
27,12.39,1751.25,1127.0
28,12.1,1749.86,1136.0
29,12.72,1749.09,1144.0
30,12.99,1747.52,1152.0
31,12.72,1746.2,1160.0
32,13.24,1745.23,1169.0
33,13.31,1744.09,1177.0
34,13.32,1743.05,1186.0
35,13.37,1742.51,1195.0
36,13.0,1741.06,1203.0
37,13.37,1740.49,1212.0
38,13.9,1739.71,1220.0
39,13.88,1738.52,1228.0
40,13.97,1737.8,1237.0
41,14.09,1735.6,1245.0
42,14.22,1734.75,1253.0
43,14.31,1733.86,1261.0
44,14.33,1732.5,1270.0
45,14.59,1731.51,1278.0
46,14.56,1730.62,1286.0
47,14.25,1729.63,1294.0
48,14.76,1728.29,1302.0
49,14.86,1727.37,1310.0
50,14.79,1726.18,1317.0
51,14.74,1725.05,1324.0
52,14.71,1724.77,1333.0
53,14.93,1723.99,1341.0
54,14.91,1723.15,1350.0
55,14.71,1721.77,1357.0
56,14.96,1721.17,1365.0
57,14.94,1719.81,1372.0
58,14.95,1718.17,1379.0
59,15.24,1718.75,1387.0
60,15.18,1716.85,1394.0
61,15.19,1716.02,1402.0
62,15.36,1715.54,1409.0
63,15.14,1714.3,1415.0
64,15.12,1714.26,1423.0
65,15.53,1713.52,1429.0
66,15.24,1712.26,1436.0
67,15.54,1712.0,1443.0
68,15.23,1710.72,1449.0
69,15.49,1711.18,1456.0
70,15.46,1709.89,1463.0
71,15.3,1709.91,1471.0
72,15.49,1708.29,1477.0
73,15.74,1707.67,1483.0
74,15.98,1706.71,1490.0
75,15.86,1706.04,1497.0
76,15.87,1705.26,1503.0
77,15.83,1705.32,1511.0
78,16.21,1703.68,1517.0
79,16.14,1703.26,1524.0
80,15.97,1703.04,1530.0
81,15.95,1701.86,1536.0
82,15.85,1701.23,1542.0
83,16.56,1700.43,1547.0
84,16.12,1701.07,1554.0
85,16.68,1700.04,1560.0
86,16.48,1699.83,1567.0
87,16.5,1698.62,1572.0
88,16.14,1698.34,1578.0
89,16.32,1698.31,1585.0
90,16.36,1697.44,1592.0
91,16.5,1697.24,1598.0
92,16.05,1696.41,1605.0
93,16.31,1696.54,1611.0
94,16.22,1694.89,1616.0
95,16.72,1694.82,1623.0
96,16.01,1694.54,1629.0
97,16.58,1693.87,1635.0
98,16.63,1693.64,1640.0
99,16.23,1692.47,1646.0
