epoch,training_acc,training_loss,L2
1,3.31,1796.59,861.0
2,5.63,1788.79,882.0
3,6.2,1783.52,897.0
4,6.17,1780.67,911.0
5,6.98,1778.9,923.0
6,7.58,1776.64,934.0
7,7.99,1774.81,945.0
8,8.48,1774.04,956.0
9,8.71,1771.93,967.0
10,9.3,1768.86,979.0
11,9.51,1766.96,990.0
12,10.1,1765.34,1001.0
13,10.06,1763.54,1010.0
14,10.57,1762.59,1019.0
15,11.03,1761.21,1029.0
16,11.08,1759.96,1038.0
17,11.12,1758.52,1047.0
18,11.3,1757.19,1057.0
19,11.92,1756.29,1066.0
20,11.62,1755.49,1075.0
21,11.9,1754.19,1084.0
22,12.49,1752.27,1093.0
23,12.42,1750.88,1102.0
24,12.63,1749.72,1111.0
25,12.7,1748.7,1120.0
26,12.97,1747.4,1128.0
27,13.02,1746.38,1136.0
28,12.88,1745.73,1145.0
29,13.49,1744.93,1154.0
30,13.51,1743.09,1162.0
31,13.95,1742.18,1170.0
32,13.8,1740.19,1178.0
33,14.21,1739.36,1186.0
34,13.99,1738.47,1195.0
35,13.79,1737.54,1203.0
36,14.34,1736.4,1211.0
37,14.33,1734.77,1219.0
38,14.8,1734.36,1228.0
39,14.41,1733.25,1236.0
40,14.8,1732.37,1244.0
41,15.11,1730.48,1253.0
42,14.67,1729.13,1261.0
43,15.12,1727.87,1269.0
44,15.45,1727.05,1276.0
45,15.38,1725.85,1284.0
46,15.05,1724.81,1292.0
47,15.6,1724.57,1299.0
48,15.6,1723.37,1307.0
49,15.77,1722.78,1314.0
50,15.95,1720.99,1321.0
51,15.51,1720.7,1329.0
52,15.99,1719.46,1336.0
53,15.93,1718.37,1342.0
54,15.76,1717.9,1350.0
55,15.79,1718.04,1357.0
56,16.2,1716.22,1364.0
57,16.11,1715.61,1372.0
58,15.81,1715.84,1379.0
59,16.08,1713.99,1386.0
60,16.08,1713.36,1392.0
61,16.23,1712.74,1399.0
62,16.48,1712.38,1407.0
63,16.28,1711.05,1414.0
64,16.27,1710.71,1421.0
65,16.1,1710.09,1427.0
66,16.43,1710.47,1435.0
67,16.67,1708.91,1442.0
68,16.29,1707.97,1447.0
69,16.73,1707.47,1454.0
70,16.4,1707.18,1461.0
71,16.5,1705.93,1467.0
72,16.66,1705.67,1473.0
73,16.54,1704.91,1479.0
74,16.63,1705.02,1487.0
75,16.9,1703.85,1492.0
76,17.04,1704.09,1499.0
77,16.6,1702.59,1505.0
78,16.92,1702.28,1511.0
79,16.75,1702.18,1517.0
80,16.55,1702.02,1524.0
81,16.73,1701.29,1530.0
82,17.1,1700.93,1537.0
83,16.89,1699.81,1543.0
84,17.05,1699.82,1549.0
85,17.16,1699.03,1556.0
86,17.18,1698.64,1562.0
87,16.84,1698.18,1568.0
88,17.03,1697.33,1574.0
89,16.89,1697.42,1581.0
90,16.97,1697.11,1587.0
91,16.69,1696.13,1591.0
92,16.79,1696.37,1598.0
93,16.67,1695.31,1603.0
94,16.97,1695.53,1609.0
95,17.34,1694.89,1615.0
96,16.55,1695.22,1621.0
97,16.79,1694.98,1628.0
98,16.95,1693.63,1633.0
99,17.16,1693.91,1640.0
