epoch,training_acc,training_loss,L2
1,37.18,845.55,852.0
2,43.28,806.06,890.0
3,45.95,788.51,920.0
4,48.96,776.11,952.0
5,50.24,765.14,985.0
6,52.75,754.69,1018.0
7,55.1,744.66,1050.0
8,57.12,735.51,1081.0
9,58.32,726.54,1111.0
10,58.25,720.26,1142.0
11,61.23,711.93,1172.0
12,61.01,705.44,1202.0
13,62.91,698.19,1232.0
14,64.34,691.63,1263.0
15,64.11,685.07,1294.0
16,64.45,678.01,1324.0
17,66.44,672.59,1354.0
18,66.7,667.09,1383.0
19,65.84,662.36,1413.0
20,66.68,657.26,1440.0
21,67.95,652.09,1468.0
22,68.34,647.41,1494.0
23,68.36,643.58,1520.0
24,68.23,640.01,1545.0
25,68.57,636.61,1570.0
26,69.09,633.21,1594.0
27,68.7,630.68,1616.0
28,69.2,628.33,1639.0
29,68.92,626.07,1662.0
30,69.66,624.34,1684.0
31,69.74,622.29,1705.0
32,70.07,622.0,1727.0
33,69.23,618.97,1746.0
34,69.6,618.47,1766.0
35,69.08,617.32,1786.0
36,69.86,618.0,1809.0
37,69.71,615.81,1829.0
38,69.38,614.26,1848.0
39,69.53,612.91,1865.0
40,70.17,612.71,1885.0
41,69.93,612.06,1904.0
42,70.08,611.18,1923.0
43,70.06,610.67,1941.0
44,69.96,609.53,1959.0
45,70.48,609.75,1980.0
46,69.81,608.79,1999.0
47,69.4,607.93,2017.0
48,70.14,608.32,2038.0
49,70.0,607.29,2056.0
50,70.39,606.35,2073.0
51,70.09,605.95,2090.0
52,69.66,606.11,2110.0
53,69.97,605.48,2129.0
54,70.44,605.0,2147.0
55,70.27,604.18,2163.0
56,70.32,604.08,2181.0
57,70.42,604.35,2200.0
58,70.67,603.14,2217.0
59,70.76,603.34,2235.0
60,70.14,603.11,2254.0
61,70.36,601.99,2269.0
62,70.84,602.11,2286.0
63,70.37,602.09,2304.0
64,70.69,601.27,2320.0
65,70.07,601.42,2339.0
66,70.18,601.57,2358.0
67,70.69,601.34,2375.0
68,70.47,600.82,2392.0
69,70.68,600.56,2409.0
70,70.38,600.84,2428.0
71,71.01,600.62,2447.0
72,70.9,599.69,2463.0
73,71.02,599.17,2477.0
74,71.42,599.64,2495.0
75,71.38,599.48,2511.0
76,71.64,599.09,2527.0
77,70.81,598.9,2545.0
78,71.23,598.5,2560.0
79,71.01,597.89,2574.0
80,71.5,598.86,2593.0
81,70.75,598.38,2611.0
82,70.98,598.01,2628.0
83,71.17,597.56,2642.0
84,71.46,597.13,2656.0
85,70.86,597.51,2673.0
86,71.07,597.75,2691.0
87,71.37,597.6,2708.0
88,70.63,596.96,2725.0
89,70.96,597.22,2743.0
90,71.23,596.27,2758.0
91,70.87,596.28,2773.0
92,71.47,597.14,2793.0
93,71.74,596.02,2808.0
94,71.28,596.69,2826.0
95,71.21,596.18,2841.0
96,70.39,596.16,2858.0
97,71.55,595.73,2873.0
98,71.5,595.43,2888.0
99,71.92,595.05,2903.0
