epoch,training_acc,training_loss,L2
1,38.4,841.14,852.0
2,42.94,802.79,887.0
3,44.03,785.91,918.0
4,50.78,770.46,948.0
5,52.94,759.17,978.0
6,54.46,747.03,1008.0
7,55.98,736.43,1036.0
8,59.19,728.96,1063.0
9,58.68,721.41,1090.0
10,61.78,716.09,1118.0
11,62.04,708.6,1146.0
12,62.83,701.46,1172.0
13,63.23,695.73,1200.0
14,65.18,690.42,1227.0
15,65.9,684.64,1255.0
16,66.79,679.41,1283.0
17,67.15,674.1,1310.0
18,66.17,669.42,1338.0
19,67.26,664.96,1366.0
20,68.37,658.96,1393.0
21,68.26,655.66,1422.0
22,69.14,650.86,1448.0
23,69.54,647.36,1474.0
24,69.59,643.16,1499.0
25,69.49,639.32,1523.0
26,69.06,636.74,1548.0
27,70.02,634.58,1573.0
28,70.64,630.66,1595.0
29,70.31,628.82,1618.0
30,70.72,626.47,1641.0
31,70.71,624.61,1663.0
32,70.71,622.48,1684.0
33,71.05,620.95,1706.0
34,70.46,619.77,1728.0
35,70.87,618.56,1749.0
36,70.86,616.89,1769.0
37,70.77,615.66,1789.0
38,71.42,615.64,1811.0
39,71.25,613.93,1830.0
40,71.25,612.85,1848.0
41,70.79,612.64,1867.0
42,70.99,611.31,1885.0
43,71.7,610.63,1904.0
44,71.75,610.19,1923.0
45,71.07,609.4,1942.0
46,71.64,609.35,1964.0
47,70.95,608.44,1983.0
48,72.21,607.62,2001.0
49,71.61,607.25,2020.0
50,72.15,606.96,2039.0
51,71.22,605.45,2057.0
52,72.15,605.03,2073.0
53,71.91,605.09,2092.0
54,71.68,603.82,2107.0
55,72.11,604.04,2125.0
56,71.5,603.15,2141.0
57,71.94,603.32,2161.0
58,71.87,603.58,2183.0
59,72.19,602.68,2201.0
60,72.33,601.71,2216.0
61,71.77,602.29,2234.0
62,72.28,601.5,2251.0
63,71.46,600.96,2268.0
64,72.35,600.2,2283.0
65,72.15,601.49,2303.0
66,71.24,600.9,2324.0
67,72.41,599.8,2340.0
68,71.86,599.81,2355.0
69,72.38,599.32,2372.0
70,71.61,598.94,2389.0
71,72.39,598.4,2404.0
72,72.58,598.75,2421.0
73,72.52,598.42,2438.0
74,72.42,598.27,2456.0
75,72.1,597.65,2472.0
76,72.87,598.25,2491.0
77,71.75,597.43,2507.0
78,71.75,597.83,2527.0
79,72.56,597.92,2547.0
80,72.07,597.06,2563.0
81,72.35,596.36,2578.0
82,73.04,596.51,2594.0
83,72.35,596.54,2610.0
84,72.65,595.97,2625.0
85,72.43,596.32,2641.0
86,73.02,596.0,2659.0
87,72.83,595.59,2674.0
88,72.91,595.15,2688.0
89,72.37,595.2,2704.0
90,72.67,596.27,2727.0
91,72.7,595.2,2742.0
92,72.89,594.54,2757.0
93,73.02,594.62,2773.0
94,71.86,594.74,2791.0
95,72.73,594.56,2807.0
96,72.79,593.94,2822.0
97,71.74,594.07,2836.0
98,71.43,594.81,2856.0
99,72.15,594.49,2873.0
