epoch,training_acc,training_loss,L2
1,32.1,851.51,853.0
2,41.55,814.22,904.0
3,46.49,790.23,944.0
4,51.61,770.89,980.0
5,54.32,756.93,1013.0
6,55.06,746.31,1046.0
7,58.13,736.15,1077.0
8,59.43,728.09,1108.0
9,60.88,720.15,1138.0
10,62.22,713.0,1169.0
11,62.73,704.72,1198.0
12,64.08,699.96,1229.0
13,64.69,692.97,1259.0
14,66.57,686.98,1288.0
15,67.17,681.83,1318.0
16,66.42,676.03,1346.0
17,67.31,670.94,1376.0
18,68.54,666.27,1405.0
19,68.12,660.94,1433.0
20,68.89,656.89,1462.0
21,69.05,652.56,1489.0
22,68.58,647.71,1516.0
23,69.09,644.2,1543.0
24,70.03,640.21,1568.0
25,69.58,637.98,1594.0
26,69.71,633.65,1618.0
27,70.01,631.54,1642.0
28,70.03,628.72,1664.0
29,71.12,626.96,1687.0
30,70.48,624.68,1711.0
31,71.14,622.56,1733.0
32,70.37,621.08,1754.0
33,70.69,619.45,1775.0
34,71.78,617.85,1796.0
35,71.12,617.46,1819.0
36,71.75,616.0,1841.0
37,71.34,614.39,1860.0
38,70.42,614.03,1880.0
39,71.37,613.21,1901.0
40,71.42,612.0,1921.0
41,71.54,610.89,1941.0
42,71.6,611.07,1960.0
43,71.58,609.77,1979.0
44,71.64,609.32,1998.0
45,72.23,608.19,2017.0
46,71.47,607.37,2035.0
47,72.0,607.64,2056.0
48,72.08,607.04,2077.0
49,71.07,606.11,2096.0
50,71.56,606.16,2117.0
51,72.62,604.11,2132.0
52,72.18,604.26,2149.0
53,72.64,603.08,2164.0
54,71.64,603.28,2182.0
55,71.84,603.97,2203.0
56,71.78,603.96,2224.0
57,72.01,602.31,2241.0
58,72.26,602.98,2262.0
59,72.42,602.53,2281.0
60,71.19,600.64,2295.0
61,71.96,601.5,2314.0
62,73.11,601.6,2334.0
63,72.07,600.24,2350.0
64,72.76,600.32,2366.0
65,72.54,600.59,2387.0
66,71.11,600.09,2405.0
67,72.49,599.33,2420.0
68,72.78,599.01,2435.0
69,71.8,599.34,2454.0
70,72.6,599.18,2472.0
71,72.2,598.98,2490.0
72,72.15,598.96,2508.0
73,72.51,597.78,2522.0
74,70.39,597.97,2539.0
75,72.46,598.21,2558.0
76,72.75,598.07,2577.0
77,72.79,597.52,2595.0
78,72.52,597.14,2611.0
79,72.65,597.41,2630.0
80,72.46,597.26,2649.0
81,72.56,596.57,2665.0
82,73.29,596.71,2681.0
83,71.98,596.38,2696.0
84,72.19,597.32,2717.0
85,73.04,596.17,2734.0
86,72.04,595.3,2747.0
87,72.67,595.72,2765.0
88,72.71,596.09,2786.0
89,72.47,595.44,2802.0
90,71.59,594.81,2818.0
91,71.39,595.75,2837.0
92,73.18,595.16,2854.0
93,73.23,594.87,2868.0
94,71.88,594.67,2885.0
95,72.47,594.67,2903.0
96,73.09,594.8,2920.0
97,72.11,593.93,2933.0
98,72.38,594.1,2949.0
99,72.75,594.03,2966.0
