epoch,training_acc,training_loss,L2
1,37.01,844.85,853.0
2,42.62,806.24,894.0
3,46.11,788.66,930.0
4,49.7,773.88,963.0
5,51.33,761.35,996.0
6,53.98,750.43,1029.0
7,56.47,740.35,1061.0
8,56.58,731.24,1092.0
9,58.24,724.54,1122.0
10,59.4,716.2,1153.0
11,61.68,707.79,1183.0
12,61.33,700.6,1215.0
13,63.22,693.96,1247.0
14,65.09,687.73,1278.0
15,65.45,681.48,1308.0
16,65.71,675.05,1340.0
17,66.6,669.26,1370.0
18,67.08,663.17,1399.0
19,67.19,658.08,1429.0
20,67.71,653.18,1457.0
21,67.93,648.22,1486.0
22,68.71,644.94,1513.0
23,68.98,640.28,1539.0
24,68.91,636.28,1564.0
25,67.47,633.94,1589.0
26,69.81,630.69,1612.0
27,68.17,627.85,1635.0
28,68.99,625.26,1657.0
29,69.76,624.07,1680.0
30,69.64,622.04,1702.0
31,70.21,620.82,1723.0
32,69.6,619.22,1745.0
33,70.61,617.57,1766.0
34,69.42,615.8,1785.0
35,69.97,616.74,1809.0
36,69.92,614.36,1829.0
37,70.26,612.68,1848.0
38,70.48,611.96,1867.0
39,70.56,611.85,1889.0
40,70.77,610.59,1908.0
41,69.75,609.45,1925.0
42,70.41,609.95,1946.0
43,70.11,608.6,1965.0
44,70.19,608.09,1985.0
45,69.65,607.97,2006.0
46,71.02,607.6,2026.0
47,70.35,607.55,2048.0
48,70.91,605.85,2065.0
49,70.67,604.86,2080.0
50,70.09,606.09,2102.0
51,70.66,605.95,2123.0
52,69.86,605.04,2142.0
53,69.39,603.82,2159.0
54,70.51,603.39,2176.0
55,69.89,603.83,2196.0
56,71.36,602.94,2213.0
57,70.75,603.07,2233.0
58,71.24,602.33,2251.0
59,71.31,602.3,2270.0
60,71.06,601.69,2287.0
61,70.32,602.06,2309.0
62,70.84,601.68,2329.0
63,71.25,601.03,2345.0
64,71.26,599.83,2359.0
65,71.14,599.55,2374.0
66,70.82,599.88,2391.0
67,71.0,599.89,2412.0
68,71.26,599.61,2429.0
69,70.63,599.6,2447.0
70,70.95,599.33,2466.0
71,71.04,598.48,2482.0
72,71.91,598.19,2496.0
73,70.91,598.75,2515.0
74,70.54,598.95,2536.0
75,71.51,598.14,2553.0
76,71.46,598.39,2571.0
77,71.57,598.13,2590.0
78,71.3,598.52,2610.0
79,71.86,597.55,2626.0
80,71.13,597.31,2642.0
81,72.41,596.49,2657.0
82,70.86,597.15,2676.0
83,71.94,596.86,2694.0
84,71.7,596.41,2712.0
85,72.11,596.25,2727.0
86,72.38,596.42,2744.0
87,71.69,596.13,2760.0
88,71.38,596.07,2778.0
89,72.29,595.27,2793.0
90,71.48,596.4,2815.0
91,71.82,595.37,2832.0
92,71.41,595.52,2850.0
93,72.09,595.34,2866.0
94,71.95,595.07,2882.0
95,72.73,594.78,2898.0
96,72.12,594.31,2911.0
97,71.2,594.16,2926.0
98,71.21,595.16,2947.0
99,71.13,595.51,2967.0
