epoch,training_acc,training_loss,L2
1,39.3,840.37,855.0
2,43.59,802.8,887.0
3,47.45,786.42,916.0
4,44.24,775.24,946.0
5,52.36,766.09,974.0
6,53.93,755.7,1001.0
7,55.27,747.62,1028.0
8,56.96,738.57,1056.0
9,59.15,731.45,1083.0
10,58.99,723.97,1111.0
11,61.37,717.46,1140.0
12,61.79,711.4,1168.0
13,63.55,702.49,1195.0
14,65.33,697.17,1224.0
15,65.37,692.23,1251.0
16,66.27,684.41,1278.0
17,67.22,679.42,1306.0
18,68.02,674.75,1333.0
19,68.63,668.86,1360.0
20,69.0,663.06,1386.0
21,69.81,658.33,1413.0
22,69.1,653.36,1438.0
23,69.16,649.99,1464.0
24,70.22,646.51,1489.0
25,71.06,641.64,1513.0
26,70.89,638.03,1537.0
27,70.55,634.9,1559.0
28,70.17,632.06,1582.0
29,71.31,630.29,1606.0
30,71.17,627.12,1627.0
31,71.25,625.08,1649.0
32,71.79,622.7,1669.0
33,71.3,621.54,1690.0
34,71.1,619.64,1709.0
35,72.51,619.0,1731.0
36,71.89,616.5,1750.0
37,72.09,615.34,1768.0
38,72.14,614.52,1786.0
39,72.34,613.21,1805.0
40,72.24,612.78,1824.0
41,71.87,611.47,1842.0
42,71.78,611.33,1862.0
43,72.22,610.21,1880.0
44,72.6,609.37,1897.0
45,72.69,608.88,1915.0
46,72.38,608.43,1933.0
47,72.26,607.69,1951.0
48,72.55,607.02,1968.0
49,72.31,606.74,1986.0
50,72.69,605.66,2002.0
51,72.9,605.67,2020.0
52,72.86,605.35,2038.0
53,72.8,604.49,2055.0
54,72.29,604.42,2073.0
55,72.71,603.92,2091.0
56,73.37,603.16,2107.0
57,72.8,602.9,2124.0
58,72.83,601.92,2139.0
59,73.3,601.79,2156.0
60,73.49,601.83,2174.0
61,73.48,600.51,2188.0
62,72.43,600.93,2206.0
63,73.0,600.8,2225.0
64,73.97,600.11,2241.0
65,73.7,599.89,2257.0
66,73.22,599.8,2275.0
67,73.5,599.96,2292.0
68,72.81,598.8,2308.0
69,73.98,598.93,2324.0
70,73.6,597.93,2337.0
71,73.67,597.83,2350.0
72,72.7,598.36,2369.0
73,73.59,598.82,2390.0
74,73.65,597.67,2405.0
75,73.15,597.52,2421.0
76,72.65,597.42,2438.0
77,72.93,597.3,2455.0
78,72.95,597.15,2471.0
79,74.08,596.68,2486.0
80,73.29,597.05,2501.0
81,72.33,596.64,2516.0
82,74.18,596.34,2532.0
83,73.73,596.37,2548.0
84,73.56,595.67,2564.0
85,73.77,595.15,2575.0
86,73.41,596.51,2594.0
87,73.7,596.11,2614.0
88,73.38,595.52,2630.0
89,73.91,594.81,2643.0
90,73.49,596.03,2663.0
91,72.72,594.89,2678.0
92,73.35,594.57,2693.0
93,74.57,594.15,2707.0
94,73.68,593.68,2718.0
95,73.77,594.71,2736.0
96,73.71,594.64,2755.0
97,73.45,594.14,2769.0
98,73.3,593.97,2784.0
99,74.0,594.76,2804.0
