epoch,training_acc,training_loss,L2
1,36.49,853.56,848.0
2,41.71,812.07,884.0
3,44.41,794.92,917.0
4,47.63,781.37,948.0
5,50.04,768.78,979.0
6,53.82,757.6,1008.0
7,52.27,748.23,1037.0
8,55.96,739.72,1066.0
9,58.56,732.29,1094.0
10,60.15,724.31,1123.0
11,58.34,717.74,1152.0
12,61.32,710.54,1182.0
13,62.93,703.33,1211.0
14,63.59,697.64,1242.0
15,64.13,691.52,1272.0
16,66.03,686.25,1302.0
17,65.81,680.75,1331.0
18,67.27,675.13,1362.0
19,67.43,669.75,1391.0
20,67.77,663.48,1420.0
21,68.83,660.26,1449.0
22,68.94,654.75,1476.0
23,69.42,650.95,1504.0
24,69.16,646.21,1531.0
25,70.19,642.74,1557.0
26,70.38,639.04,1582.0
27,70.25,636.34,1607.0
28,69.96,633.17,1632.0
29,70.05,630.52,1655.0
30,69.86,628.08,1678.0
31,70.54,626.69,1702.0
32,70.27,624.35,1724.0
33,70.63,621.69,1745.0
34,71.06,621.13,1766.0
35,71.38,618.54,1785.0
36,71.42,618.22,1807.0
37,71.53,616.62,1827.0
38,71.36,616.63,1850.0
39,70.97,615.03,1869.0
40,70.48,613.9,1888.0
41,71.63,612.84,1907.0
42,72.13,612.05,1926.0
43,71.71,611.57,1946.0
44,71.25,610.4,1964.0
45,71.99,610.75,1984.0
46,71.76,609.58,2004.0
47,71.58,608.76,2023.0
48,71.1,608.38,2041.0
49,71.89,607.65,2060.0
50,71.45,607.13,2079.0
51,71.52,606.23,2096.0
52,72.33,606.66,2117.0
53,71.96,605.98,2135.0
54,71.96,606.23,2155.0
55,72.2,605.51,2177.0
56,71.97,604.89,2195.0
57,72.07,604.61,2213.0
58,72.12,603.64,2229.0
59,72.15,603.69,2247.0
60,72.4,603.95,2266.0
61,72.05,603.3,2285.0
62,72.26,602.69,2301.0
63,72.21,602.15,2319.0
64,72.48,601.87,2337.0
65,71.9,601.8,2355.0
66,72.48,601.52,2373.0
67,71.54,601.1,2389.0
68,72.33,600.86,2407.0
69,71.74,600.64,2424.0
70,72.79,600.43,2442.0
71,72.19,600.79,2461.0
72,72.49,599.92,2477.0
73,71.94,599.65,2494.0
74,72.42,599.77,2512.0
75,72.91,599.25,2529.0
76,72.66,598.86,2543.0
77,72.46,598.76,2560.0
78,72.54,598.22,2574.0
79,72.68,598.96,2594.0
80,72.1,599.24,2615.0
81,72.38,598.71,2635.0
82,72.75,597.99,2650.0
83,72.28,598.09,2668.0
84,72.24,597.54,2683.0
85,72.71,598.03,2702.0
86,72.65,597.6,2720.0
87,72.53,597.58,2739.0
88,72.74,597.06,2755.0
89,72.79,596.83,2769.0
90,72.17,596.38,2784.0
91,72.77,596.66,2800.0
92,73.13,596.46,2817.0
93,72.9,596.45,2834.0
94,72.71,596.62,2851.0
95,73.58,596.8,2871.0
96,72.64,596.01,2888.0
97,72.24,596.25,2904.0
98,72.64,595.29,2918.0
99,72.53,596.04,2936.0
