epoch,training_acc,training_loss,L2
1,32.47,848.71,849.0
2,41.11,809.93,884.0
3,44.69,793.14,914.0
4,47.69,780.4,945.0
5,50.45,768.99,974.0
6,51.63,758.56,1003.0
7,54.3,749.19,1032.0
8,53.09,739.58,1063.0
9,57.14,730.39,1092.0
10,59.55,723.78,1122.0
11,59.93,714.65,1150.0
12,61.74,708.08,1179.0
13,62.22,700.75,1208.0
14,63.44,694.65,1236.0
15,64.17,688.31,1265.0
16,64.65,682.62,1293.0
17,64.91,677.19,1322.0
18,65.24,671.66,1350.0
19,66.7,665.45,1376.0
20,66.59,661.29,1402.0
21,67.21,656.2,1429.0
22,67.69,653.37,1456.0
23,67.12,648.09,1482.0
24,67.7,644.36,1507.0
25,68.4,640.27,1531.0
26,68.37,636.72,1553.0
27,68.4,633.89,1575.0
28,68.61,631.73,1598.0
29,68.65,629.43,1620.0
30,68.97,627.51,1641.0
31,69.09,624.13,1661.0
32,68.44,623.31,1681.0
33,68.53,622.22,1702.0
34,68.96,620.7,1723.0
35,68.76,619.43,1744.0
36,69.71,617.69,1762.0
37,69.5,616.83,1780.0
38,69.29,616.35,1801.0
39,69.5,614.97,1820.0
40,69.39,614.44,1838.0
41,69.86,613.13,1855.0
42,69.73,612.52,1873.0
43,69.39,612.4,1893.0
44,70.18,611.63,1912.0
45,69.84,610.53,1928.0
46,69.25,610.62,1948.0
47,69.6,610.53,1968.0
48,70.27,610.35,1988.0
49,70.25,608.82,2005.0
50,70.68,608.47,2024.0
51,70.42,608.04,2041.0
52,69.83,607.2,2057.0
53,69.71,607.05,2075.0
54,69.94,606.57,2092.0
55,70.11,606.33,2111.0
56,70.28,605.99,2129.0
57,69.81,605.04,2145.0
58,70.51,605.48,2162.0
59,70.25,605.05,2180.0
60,69.96,603.69,2195.0
61,70.09,603.94,2211.0
62,70.4,603.83,2228.0
63,70.11,603.91,2246.0
64,70.33,603.39,2263.0
65,70.64,603.58,2281.0
66,69.96,603.15,2299.0
67,70.41,602.33,2314.0
68,70.33,601.31,2327.0
69,70.18,602.37,2345.0
70,70.58,601.65,2361.0
71,69.52,602.15,2379.0
72,70.15,602.61,2401.0
73,70.5,600.86,2416.0
74,69.8,600.66,2430.0
75,70.8,600.87,2449.0
76,69.62,600.07,2462.0
77,70.33,600.67,2481.0
78,70.61,599.22,2493.0
79,70.74,599.61,2506.0
80,70.28,599.59,2522.0
81,70.69,599.99,2541.0
82,71.22,599.59,2557.0
83,70.81,599.3,2573.0
84,70.43,599.13,2590.0
85,70.94,599.45,2608.0
86,70.62,598.8,2623.0
87,70.23,598.14,2637.0
88,70.16,598.63,2655.0
89,70.9,598.23,2671.0
90,70.94,597.75,2686.0
91,70.63,597.27,2698.0
92,71.06,597.87,2717.0
93,71.08,597.21,2731.0
94,70.64,597.15,2746.0
95,71.05,597.59,2765.0
96,70.07,597.59,2781.0
97,71.02,597.11,2797.0
98,70.52,596.43,2810.0
99,71.43,596.86,2826.0
