epoch,training_acc,training_loss,L2
1,3.36,1796.01,856.0
2,5.11,1788.45,876.0
3,6.53,1783.97,894.0
4,7.24,1780.31,909.0
5,8.02,1777.32,922.0
6,8.89,1774.33,934.0
7,9.23,1771.93,946.0
8,9.62,1769.62,957.0
9,9.82,1767.52,968.0
10,9.97,1765.71,977.0
11,10.25,1764.72,987.0
12,10.62,1763.02,997.0
13,10.85,1761.85,1005.0
14,11.28,1759.8,1014.0
15,11.68,1757.47,1023.0
16,12.38,1755.52,1032.0
17,12.65,1754.21,1041.0
18,13.0,1752.81,1049.0
19,12.9,1750.98,1059.0
20,13.1,1748.89,1068.0
21,13.6,1747.3,1077.0
22,13.42,1746.11,1086.0
23,13.91,1744.53,1096.0
24,14.18,1742.39,1106.0
25,14.65,1740.42,1115.0
26,14.54,1738.78,1124.0
27,14.78,1737.16,1133.0
28,14.99,1735.98,1143.0
29,15.05,1733.67,1152.0
30,14.81,1731.88,1160.0
31,15.2,1731.11,1168.0
32,15.24,1730.15,1176.0
33,15.61,1728.35,1185.0
34,15.39,1727.06,1194.0
35,15.72,1725.21,1203.0
36,15.99,1724.86,1211.0
37,16.11,1722.49,1221.0
38,16.96,1720.99,1230.0
39,16.78,1719.84,1238.0
40,16.92,1717.66,1246.0
41,16.83,1716.0,1255.0
42,16.53,1715.21,1263.0
43,17.05,1713.74,1271.0
44,16.84,1712.45,1280.0
45,17.62,1711.42,1287.0
46,17.72,1709.34,1295.0
47,17.03,1708.69,1303.0
48,17.55,1707.9,1311.0
49,17.42,1706.54,1318.0
50,17.39,1705.96,1326.0
51,17.82,1705.09,1335.0
52,18.2,1702.94,1342.0
53,18.2,1701.94,1350.0
54,17.69,1700.68,1358.0
55,18.29,1699.81,1365.0
56,17.92,1699.49,1373.0
57,18.34,1697.6,1380.0
58,18.44,1696.95,1387.0
59,18.38,1696.52,1395.0
60,18.44,1695.27,1402.0
61,18.16,1694.3,1410.0
62,18.76,1694.03,1416.0
63,18.58,1691.83,1423.0
64,18.78,1692.1,1430.0
65,18.81,1690.41,1437.0
66,18.41,1689.53,1444.0
67,18.46,1689.59,1451.0
68,18.65,1688.75,1459.0
69,19.1,1687.65,1467.0
70,18.94,1685.85,1474.0
71,18.57,1685.8,1480.0
72,19.28,1684.24,1487.0
73,19.01,1683.37,1494.0
74,19.1,1683.16,1501.0
75,19.26,1681.9,1508.0
76,19.16,1681.65,1514.0
77,19.29,1680.13,1521.0
78,19.39,1679.96,1528.0
79,19.36,1678.97,1535.0
80,19.2,1678.22,1542.0
81,19.52,1676.93,1548.0
82,19.91,1676.1,1555.0
83,19.86,1676.2,1562.0
84,19.64,1675.64,1568.0
85,19.69,1674.57,1574.0
86,20.25,1674.08,1581.0
87,19.81,1673.38,1588.0
88,19.82,1672.75,1594.0
89,19.88,1671.55,1600.0
90,20.02,1671.85,1607.0
91,20.3,1670.94,1613.0
92,19.82,1670.67,1620.0
93,19.66,1668.97,1626.0
94,20.04,1667.83,1632.0
95,19.76,1667.06,1637.0
96,19.94,1667.25,1644.0
97,19.85,1667.66,1651.0
98,20.42,1666.04,1657.0
99,19.9,1665.53,1663.0
