epoch,training_acc,training_loss,L2
1,3.7,1796.34,855.0
2,5.08,1788.32,874.0
3,7.17,1781.79,891.0
4,7.64,1777.93,904.0
5,8.55,1775.9,917.0
6,8.59,1774.04,927.0
7,9.18,1771.96,937.0
8,9.38,1770.43,947.0
9,9.78,1769.01,956.0
10,9.97,1768.15,964.0
11,10.15,1767.12,971.0
12,9.78,1766.68,979.0
13,10.56,1765.45,987.0
14,10.63,1763.82,994.0
15,10.75,1763.8,1002.0
16,11.2,1761.7,1010.0
17,11.31,1761.9,1019.0
18,11.27,1760.18,1027.0
19,11.73,1759.08,1035.0
20,11.69,1758.49,1044.0
21,12.14,1757.49,1051.0
22,11.75,1756.22,1058.0
23,12.06,1755.62,1065.0
24,12.68,1754.54,1072.0
25,12.52,1753.27,1078.0
26,12.99,1752.75,1085.0
27,12.99,1752.42,1091.0
28,12.75,1752.34,1098.0
29,12.44,1751.52,1105.0
30,13.18,1749.68,1112.0
31,13.09,1749.36,1119.0
32,13.45,1747.86,1126.0
33,13.18,1747.34,1132.0
34,13.47,1745.96,1140.0
35,13.75,1745.75,1147.0
36,13.8,1744.26,1154.0
37,13.73,1743.42,1161.0
38,13.95,1742.3,1168.0
39,13.92,1741.83,1175.0
40,14.11,1741.08,1181.0
41,14.47,1739.66,1188.0
42,14.38,1739.91,1195.0
43,14.18,1738.75,1202.0
44,14.26,1738.58,1209.0
45,14.09,1737.09,1217.0
46,14.73,1736.56,1224.0
47,14.51,1736.29,1230.0
48,14.17,1734.9,1237.0
49,14.48,1733.94,1243.0
50,14.84,1734.28,1250.0
51,14.76,1733.3,1257.0
52,14.64,1732.43,1263.0
53,14.85,1731.72,1270.0
54,14.93,1730.97,1276.0
55,15.07,1730.28,1283.0
56,14.98,1729.49,1289.0
57,14.95,1730.05,1296.0
58,15.28,1728.38,1302.0
59,15.39,1726.95,1309.0
60,15.46,1725.83,1316.0
61,15.09,1726.21,1324.0
62,15.38,1725.1,1331.0
63,15.87,1723.99,1337.0
64,15.31,1723.62,1344.0
65,15.63,1723.16,1351.0
66,15.83,1721.51,1358.0
67,15.62,1722.23,1365.0
68,15.73,1720.35,1371.0
69,16.12,1719.71,1376.0
70,16.02,1718.78,1382.0
71,16.26,1718.41,1388.0
72,16.02,1717.48,1394.0
73,16.12,1717.03,1401.0
74,15.51,1716.36,1407.0
75,16.05,1715.99,1413.0
76,16.0,1715.73,1420.0
77,16.32,1714.48,1425.0
78,16.02,1714.01,1431.0
79,16.32,1714.27,1437.0
80,16.34,1713.24,1443.0
81,16.4,1712.76,1449.0
82,16.43,1712.06,1455.0
83,16.37,1711.87,1461.0
84,16.17,1710.63,1467.0
85,16.52,1709.98,1472.0
86,16.35,1709.63,1477.0
87,16.33,1709.36,1483.0
88,16.1,1709.26,1489.0
89,16.39,1709.1,1494.0
90,16.28,1708.1,1500.0
91,16.39,1707.9,1505.0
92,16.79,1707.7,1511.0
93,16.66,1706.49,1517.0
94,16.81,1706.61,1522.0
95,16.62,1706.07,1528.0
96,16.48,1705.45,1533.0
97,17.18,1704.12,1538.0
98,16.89,1704.15,1544.0
99,16.73,1703.79,1549.0
