epoch,training_acc,training_loss,L2
1,3.94,1795.29,852.0
2,4.55,1789.52,867.0
3,6.77,1784.54,883.0
4,7.46,1779.7,895.0
5,8.01,1777.11,907.0
6,7.87,1774.97,916.0
7,8.62,1773.28,926.0
8,8.96,1770.85,935.0
9,9.52,1769.68,944.0
10,9.49,1767.87,952.0
11,10.24,1766.3,960.0
12,10.54,1764.29,968.0
13,10.36,1763.43,976.0
14,10.82,1761.57,983.0
15,10.75,1760.2,991.0
16,11.12,1758.52,999.0
17,11.72,1757.86,1007.0
18,11.83,1756.47,1014.0
19,12.04,1755.7,1022.0
20,12.3,1754.51,1029.0
21,12.19,1752.87,1037.0
22,11.77,1751.98,1045.0
23,12.45,1750.87,1053.0
24,12.93,1749.31,1061.0
25,12.9,1748.54,1068.0
26,13.37,1746.97,1076.0
27,13.54,1745.94,1084.0
28,13.84,1745.39,1093.0
29,13.97,1742.88,1101.0
30,14.07,1741.87,1109.0
31,13.68,1740.32,1117.0
32,14.63,1739.36,1125.0
33,14.42,1737.7,1133.0
34,14.27,1736.28,1141.0
35,14.37,1734.92,1149.0
36,14.79,1733.2,1157.0
37,15.4,1732.26,1165.0
38,15.12,1731.14,1173.0
39,15.14,1730.0,1181.0
40,15.35,1728.77,1188.0
41,15.16,1726.94,1196.0
42,15.22,1725.77,1204.0
43,15.58,1724.23,1211.0
44,15.16,1723.39,1219.0
45,15.74,1723.1,1227.0
46,15.59,1721.79,1235.0
47,15.79,1720.2,1242.0
48,15.78,1718.89,1250.0
49,15.99,1717.55,1257.0
50,16.25,1716.6,1264.0
51,15.85,1715.66,1271.0
52,16.15,1714.06,1279.0
53,16.2,1713.73,1286.0
54,16.36,1712.09,1293.0
55,16.34,1711.27,1301.0
56,16.78,1709.24,1308.0
57,16.68,1708.05,1314.0
58,16.57,1707.44,1322.0
59,17.21,1705.8,1329.0
60,17.17,1704.82,1335.0
61,17.38,1704.21,1343.0
62,17.05,1702.72,1350.0
63,17.27,1701.75,1357.0
64,17.46,1701.3,1364.0
65,17.59,1699.85,1370.0
66,17.4,1698.64,1376.0
67,17.08,1698.06,1384.0
68,17.6,1696.67,1391.0
69,17.76,1695.57,1397.0
70,18.33,1694.12,1403.0
71,17.84,1692.88,1410.0
72,18.39,1692.39,1417.0
73,18.39,1690.26,1424.0
74,18.57,1689.23,1430.0
75,18.67,1687.6,1436.0
76,18.7,1687.75,1443.0
77,18.8,1686.27,1449.0
78,18.74,1685.59,1456.0
79,19.06,1683.77,1463.0
80,19.41,1681.91,1469.0
81,19.47,1680.26,1475.0
82,19.12,1679.58,1481.0
83,19.58,1678.79,1487.0
84,19.73,1677.57,1494.0
85,19.59,1677.31,1500.0
86,20.08,1675.62,1506.0
87,19.59,1675.77,1512.0
88,19.95,1674.03,1518.0
89,20.18,1673.7,1524.0
90,19.94,1672.68,1530.0
91,19.98,1672.96,1537.0
92,19.91,1671.36,1542.0
93,20.19,1670.8,1547.0
94,20.31,1670.3,1553.0
95,20.38,1669.72,1558.0
96,20.2,1669.41,1564.0
97,19.89,1669.05,1570.0
98,20.41,1667.96,1575.0
99,20.09,1668.03,1582.0
