epoch,training_acc,training_loss,L2
1,3.96,1796.13,863.0
2,5.5,1788.47,880.0
3,5.88,1783.57,897.0
4,6.48,1782.25,909.0
5,6.85,1780.18,920.0
6,7.24,1778.29,931.0
7,8.07,1776.53,942.0
8,8.43,1774.12,954.0
9,8.73,1772.08,964.0
10,9.1,1769.34,975.0
11,9.62,1767.9,986.0
12,10.29,1765.59,996.0
13,10.69,1763.75,1006.0
14,10.41,1761.63,1015.0
15,11.3,1760.24,1026.0
16,11.52,1758.15,1036.0
17,11.57,1756.17,1046.0
18,11.85,1754.87,1055.0
19,11.73,1752.72,1065.0
20,12.48,1750.99,1074.0
21,12.43,1750.15,1084.0
22,12.58,1748.41,1093.0
23,13.47,1747.04,1101.0
24,12.79,1745.37,1110.0
25,13.32,1743.66,1119.0
26,13.57,1742.96,1127.0
27,13.55,1740.9,1136.0
28,13.76,1740.1,1145.0
29,13.72,1738.96,1153.0
30,13.68,1737.29,1161.0
31,14.04,1736.3,1170.0
32,14.26,1734.72,1178.0
33,14.44,1733.02,1186.0
34,14.19,1732.44,1194.0
35,14.59,1730.24,1202.0
36,14.41,1729.42,1209.0
37,14.73,1728.31,1218.0
38,14.83,1727.31,1226.0
39,14.72,1725.97,1233.0
40,15.01,1724.63,1241.0
41,14.94,1723.03,1248.0
42,14.72,1722.19,1256.0
43,14.78,1721.57,1264.0
44,15.21,1720.85,1272.0
45,15.28,1719.05,1279.0
46,15.55,1718.14,1286.0
47,15.4,1717.31,1294.0
48,15.84,1716.41,1301.0
49,15.38,1715.67,1309.0
50,15.45,1714.84,1316.0
51,15.71,1713.27,1323.0
52,15.78,1711.92,1330.0
53,15.44,1711.66,1337.0
54,15.58,1710.49,1344.0
55,15.18,1710.2,1351.0
56,16.14,1708.47,1358.0
57,15.76,1707.3,1365.0
58,16.07,1707.21,1372.0
59,15.56,1705.42,1378.0
60,15.93,1705.06,1385.0
61,16.11,1704.35,1392.0
62,15.99,1704.12,1399.0
63,16.53,1702.79,1405.0
64,16.24,1702.07,1411.0
65,16.2,1701.53,1418.0
66,16.43,1700.84,1425.0
67,16.61,1700.2,1431.0
68,16.6,1698.94,1437.0
69,16.88,1698.27,1444.0
70,16.35,1697.13,1451.0
71,16.76,1695.74,1457.0
72,17.06,1695.58,1463.0
73,16.73,1694.89,1469.0
74,16.66,1694.24,1476.0
75,16.96,1693.33,1482.0
76,16.95,1692.57,1488.0
77,17.09,1691.7,1494.0
78,17.11,1691.2,1501.0
79,17.11,1690.92,1507.0
80,17.17,1690.36,1514.0
81,17.45,1688.89,1520.0
82,17.54,1689.14,1527.0
83,17.74,1687.87,1533.0
84,17.31,1686.86,1539.0
85,18.04,1685.3,1545.0
86,17.73,1684.56,1551.0
87,17.91,1684.02,1558.0
88,17.99,1683.49,1564.0
89,18.54,1682.36,1570.0
90,18.22,1681.85,1576.0
91,18.05,1680.51,1582.0
92,18.18,1680.19,1587.0
93,18.35,1679.71,1593.0
94,17.99,1678.63,1599.0
95,18.15,1678.82,1606.0
96,18.1,1677.56,1611.0
97,18.15,1676.86,1617.0
98,18.07,1676.19,1623.0
99,18.53,1676.06,1628.0
