epoch,training_acc,training_loss,L2
1,3.34,1798.0,856.0
2,4.98,1788.67,875.0
3,6.71,1782.09,895.0
4,8.79,1776.09,913.0
5,8.76,1772.47,928.0
6,9.25,1768.47,940.0
7,10.73,1765.43,950.0
8,10.22,1763.38,958.0
9,11.49,1762.79,967.0
10,10.88,1759.55,974.0
11,11.51,1758.98,982.0
12,11.89,1757.24,990.0
13,12.23,1756.78,998.0
14,12.11,1755.27,1004.0
15,12.27,1754.13,1012.0
16,12.1,1753.78,1019.0
17,13.01,1752.17,1027.0
18,13.0,1750.87,1034.0
19,12.96,1750.29,1042.0
20,13.63,1748.86,1050.0
21,13.57,1747.69,1057.0
22,13.88,1746.39,1065.0
23,14.42,1745.46,1072.0
24,13.94,1744.14,1079.0
25,14.48,1742.83,1086.0
26,14.46,1741.98,1094.0
27,14.56,1740.87,1101.0
28,14.55,1739.04,1109.0
29,15.18,1738.76,1117.0
30,14.99,1736.53,1124.0
31,14.99,1736.2,1132.0
32,14.84,1734.61,1140.0
33,15.61,1733.99,1147.0
34,15.68,1732.56,1154.0
35,15.49,1730.78,1161.0
36,15.91,1730.98,1169.0
37,15.76,1729.07,1177.0
38,15.73,1728.04,1184.0
39,15.52,1727.32,1193.0
40,16.27,1725.74,1200.0
41,16.53,1723.85,1208.0
42,16.14,1722.88,1216.0
43,16.89,1721.36,1223.0
44,16.92,1720.68,1230.0
45,16.66,1719.73,1237.0
46,16.74,1718.69,1245.0
47,17.12,1717.27,1252.0
48,17.12,1716.21,1260.0
49,17.26,1715.48,1267.0
50,17.21,1714.95,1275.0
51,17.11,1713.14,1282.0
52,17.36,1712.41,1289.0
53,17.54,1711.94,1296.0
54,17.53,1711.19,1303.0
55,17.47,1709.5,1311.0
56,17.75,1708.88,1318.0
57,17.8,1707.13,1326.0
58,17.95,1705.71,1332.0
59,17.89,1705.33,1339.0
60,18.23,1704.22,1346.0
61,17.55,1702.88,1353.0
62,18.16,1702.5,1361.0
63,18.04,1700.71,1367.0
64,18.24,1700.58,1374.0
65,18.6,1698.74,1381.0
66,18.57,1698.71,1388.0
67,18.61,1697.17,1395.0
68,18.4,1696.0,1401.0
69,18.85,1696.25,1409.0
70,18.78,1694.87,1416.0
71,18.78,1693.63,1422.0
72,19.01,1692.59,1428.0
73,18.6,1692.05,1435.0
74,19.13,1690.81,1441.0
75,19.24,1689.58,1448.0
76,18.89,1689.38,1454.0
77,19.45,1687.66,1461.0
78,19.06,1687.52,1468.0
79,19.57,1686.73,1474.0
80,19.59,1686.23,1481.0
81,19.28,1684.36,1487.0
82,19.67,1684.7,1494.0
83,19.6,1684.57,1501.0
84,19.5,1683.15,1507.0
85,19.31,1681.53,1513.0
86,19.69,1681.24,1519.0
87,19.58,1680.72,1525.0
88,19.41,1680.84,1532.0
89,19.9,1679.07,1537.0
90,19.78,1678.9,1544.0
91,20.41,1677.45,1550.0
92,20.0,1677.18,1556.0
93,20.47,1675.88,1562.0
94,20.09,1675.5,1569.0
95,20.04,1674.29,1575.0
96,20.48,1673.17,1580.0
97,20.57,1673.09,1587.0
98,20.23,1672.17,1593.0
99,20.84,1671.68,1599.0
