epoch,training_acc,training_loss,L2
1,4.07,1796.22,858.0
2,4.12,1791.15,872.0
3,5.81,1789.0,883.0
4,5.82,1787.39,892.0
5,7.26,1784.57,901.0
6,8.03,1782.99,911.0
7,7.92,1781.68,919.0
8,8.76,1779.89,927.0
9,8.91,1778.65,934.0
10,9.23,1777.46,941.0
11,9.24,1776.55,949.0
12,8.56,1775.78,956.0
13,9.45,1774.92,963.0
14,10.02,1774.23,970.0
15,10.05,1773.52,976.0
16,9.79,1772.66,983.0
17,10.76,1771.97,991.0
18,9.44,1771.24,998.0
19,10.65,1770.54,1004.0
20,10.99,1769.76,1011.0
21,10.41,1769.41,1018.0
22,9.92,1768.23,1025.0
23,11.04,1767.46,1033.0
24,11.56,1766.63,1040.0
25,11.19,1766.09,1047.0
26,11.66,1765.64,1054.0
27,12.13,1765.06,1062.0
28,11.87,1763.77,1069.0
29,11.81,1763.31,1076.0
30,12.57,1762.71,1084.0
31,12.22,1761.87,1091.0
32,12.7,1761.05,1098.0
33,12.46,1760.52,1106.0
34,12.79,1759.58,1113.0
35,13.26,1759.01,1121.0
36,12.69,1758.36,1129.0
37,12.97,1757.44,1136.0
38,13.34,1756.95,1144.0
39,12.49,1756.53,1151.0
40,13.48,1755.3,1159.0
41,13.72,1754.88,1167.0
42,13.55,1754.07,1174.0
43,13.44,1753.46,1182.0
44,13.69,1752.8,1189.0
45,13.86,1752.21,1197.0
46,14.06,1751.76,1204.0
47,13.6,1751.17,1212.0
48,14.01,1750.46,1219.0
49,13.68,1749.87,1227.0
50,13.74,1749.38,1234.0
51,14.2,1748.99,1241.0
52,13.94,1748.14,1249.0
53,14.2,1747.33,1256.0
54,14.28,1746.95,1263.0
55,14.5,1746.59,1270.0
56,14.48,1745.64,1277.0
57,14.65,1745.69,1284.0
58,12.6,1744.69,1291.0
59,14.3,1744.76,1298.0
60,14.13,1743.97,1305.0
61,14.58,1743.72,1311.0
62,14.35,1743.31,1319.0
63,14.52,1742.78,1325.0
64,14.75,1742.17,1332.0
65,14.61,1741.85,1338.0
66,14.82,1741.75,1345.0
67,14.54,1741.32,1351.0
68,14.81,1740.6,1358.0
69,14.95,1740.51,1365.0
70,15.18,1740.17,1371.0
71,14.75,1739.94,1378.0
72,14.95,1739.51,1384.0
73,14.75,1739.23,1390.0
74,14.76,1738.81,1396.0
75,14.76,1738.36,1402.0
76,14.65,1737.97,1408.0
77,14.88,1737.93,1414.0
78,14.76,1737.16,1420.0
79,15.23,1737.01,1426.0
80,14.74,1736.82,1432.0
81,14.88,1736.3,1438.0
82,14.93,1736.05,1444.0
83,15.08,1735.58,1449.0
84,14.08,1735.21,1455.0
85,14.68,1734.87,1461.0
86,15.1,1734.9,1467.0
87,15.13,1734.37,1473.0
88,15.15,1733.84,1479.0
89,14.87,1733.77,1485.0
90,14.75,1733.09,1491.0
91,14.76,1732.75,1497.0
92,15.21,1732.5,1502.0
93,15.15,1732.87,1508.0
94,15.34,1731.74,1514.0
95,15.25,1731.6,1519.0
96,15.44,1731.21,1525.0
97,15.03,1731.02,1530.0
98,15.15,1731.22,1535.0
99,15.71,1730.44,1541.0
