epoch,training_acc,training_loss,L2
1,2.9,1796.78,865.0
2,5.03,1792.12,884.0
3,7.07,1787.23,899.0
4,6.51,1784.27,909.0
5,7.57,1782.26,918.0
6,8.67,1781.37,928.0
7,9.09,1779.7,937.0
8,8.87,1778.67,944.0
9,9.38,1777.77,952.0
10,8.29,1776.65,960.0
11,9.96,1776.04,968.0
12,10.19,1774.88,976.0
13,9.9,1773.99,982.0
14,9.95,1773.4,990.0
15,10.34,1772.76,998.0
16,9.89,1771.91,1005.0
17,11.06,1771.8,1012.0
18,10.56,1770.8,1020.0
19,10.89,1770.38,1028.0
20,10.48,1769.65,1035.0
21,11.11,1769.14,1042.0
22,10.96,1768.75,1050.0
23,11.3,1768.15,1057.0
24,11.7,1767.49,1065.0
25,11.17,1766.98,1073.0
26,12.24,1766.01,1080.0
27,10.9,1765.58,1088.0
28,12.58,1764.75,1096.0
29,12.83,1763.85,1105.0
30,12.3,1763.32,1112.0
31,12.75,1762.4,1121.0
32,13.4,1761.34,1129.0
33,12.79,1760.81,1137.0
34,13.23,1760.56,1145.0
35,13.35,1759.64,1153.0
36,13.58,1758.79,1162.0
37,13.71,1757.97,1170.0
38,14.0,1757.21,1178.0
39,14.27,1756.48,1186.0
40,14.13,1755.87,1195.0
41,13.67,1754.95,1203.0
42,14.35,1754.73,1212.0
43,14.1,1753.56,1220.0
44,14.38,1752.71,1228.0
45,14.36,1751.76,1236.0
46,14.47,1750.83,1245.0
47,14.62,1750.3,1253.0
48,13.85,1749.12,1261.0
49,15.05,1748.58,1269.0
50,15.32,1748.2,1277.0
51,15.15,1747.34,1286.0
52,15.34,1746.72,1294.0
53,15.35,1745.83,1302.0
54,15.5,1744.93,1310.0
55,15.7,1743.57,1318.0
56,15.3,1743.75,1326.0
57,16.06,1742.87,1334.0
58,15.59,1742.23,1342.0
59,15.77,1741.52,1349.0
60,15.97,1740.96,1357.0
61,15.64,1740.32,1365.0
62,15.59,1739.61,1373.0
63,15.67,1739.03,1380.0
64,15.2,1738.28,1388.0
65,15.95,1737.96,1395.0
66,15.93,1737.46,1403.0
67,16.53,1736.69,1411.0
68,16.05,1736.5,1418.0
69,16.26,1735.75,1425.0
70,16.04,1735.17,1432.0
71,16.34,1734.6,1440.0
72,16.21,1734.29,1447.0
73,16.55,1733.85,1454.0
74,16.79,1733.69,1461.0
75,15.49,1732.8,1468.0
76,15.03,1732.53,1475.0
77,16.88,1732.1,1482.0
78,16.7,1731.8,1489.0
79,16.35,1731.67,1496.0
80,16.49,1731.06,1502.0
81,16.41,1730.5,1509.0
82,16.87,1730.03,1516.0
83,16.77,1729.46,1522.0
84,16.76,1729.59,1528.0
85,16.76,1729.27,1535.0
86,16.68,1728.85,1542.0
87,16.76,1728.39,1548.0
88,16.69,1728.17,1554.0
89,17.03,1727.69,1560.0
90,16.71,1727.6,1567.0
91,17.03,1727.67,1574.0
92,17.15,1727.01,1579.0
93,17.15,1726.49,1586.0
94,16.96,1726.32,1592.0
95,16.48,1725.94,1598.0
96,17.06,1725.78,1604.0
97,16.77,1725.33,1611.0
98,17.15,1724.88,1617.0
99,17.18,1724.83,1623.0
