epoch,training_acc,training_loss,L2
1,3.31,1796.96,865.0
2,4.5,1792.66,881.0
3,5.11,1790.07,894.0
4,5.21,1788.03,903.0
5,5.41,1786.52,913.0
6,6.93,1785.42,923.0
7,7.22,1784.04,933.0
8,7.93,1782.69,942.0
9,8.69,1781.54,950.0
10,8.61,1780.37,959.0
11,7.8,1779.81,968.0
12,9.25,1779.0,976.0
13,9.31,1778.31,984.0
14,9.07,1777.5,992.0
15,8.86,1776.79,999.0
16,10.09,1775.99,1007.0
17,9.56,1775.45,1014.0
18,10.07,1775.13,1020.0
19,10.01,1774.38,1028.0
20,8.29,1773.79,1034.0
21,10.57,1773.05,1041.0
22,10.66,1772.33,1048.0
23,10.84,1772.28,1055.0
24,11.2,1771.44,1062.0
25,10.96,1770.93,1069.0
26,11.31,1770.37,1075.0
27,11.41,1769.74,1082.0
28,11.18,1769.2,1090.0
29,11.63,1768.8,1097.0
30,11.95,1767.96,1105.0
31,11.2,1767.4,1112.0
32,12.03,1767.07,1120.0
33,12.08,1766.4,1127.0
34,12.08,1766.05,1134.0
35,12.07,1765.62,1141.0
36,12.28,1765.18,1148.0
37,11.8,1764.59,1156.0
38,11.99,1764.15,1164.0
39,11.97,1763.48,1171.0
40,12.66,1762.86,1179.0
41,12.84,1762.53,1186.0
42,12.67,1762.07,1194.0
43,13.13,1761.25,1201.0
44,13.1,1760.73,1209.0
45,13.0,1759.96,1217.0
46,13.22,1759.31,1224.0
47,12.96,1758.65,1232.0
48,13.52,1757.95,1239.0
49,13.26,1757.37,1247.0
50,13.55,1756.74,1255.0
51,13.66,1755.59,1263.0
52,13.36,1755.34,1270.0
53,13.74,1754.79,1278.0
54,13.45,1753.93,1285.0
55,13.98,1753.25,1292.0
56,13.81,1752.81,1300.0
57,14.15,1752.42,1307.0
58,13.96,1751.67,1315.0
59,13.94,1750.9,1322.0
60,14.02,1750.49,1330.0
61,13.4,1750.12,1337.0
62,13.85,1749.35,1344.0
63,13.88,1748.64,1352.0
64,14.3,1748.1,1359.0
65,14.42,1747.73,1366.0
66,14.47,1747.13,1373.0
67,14.57,1746.6,1381.0
68,14.3,1746.03,1388.0
69,14.24,1745.81,1395.0
70,14.31,1745.08,1402.0
71,14.7,1744.43,1409.0
72,14.61,1744.0,1416.0
73,13.45,1743.27,1423.0
74,14.84,1742.83,1430.0
75,14.48,1741.99,1437.0
76,14.87,1741.66,1444.0
77,14.95,1741.25,1450.0
78,14.77,1740.88,1457.0
79,14.9,1740.11,1464.0
80,14.8,1739.62,1471.0
81,14.88,1739.21,1478.0
82,14.94,1738.87,1485.0
83,14.94,1738.56,1492.0
84,14.81,1738.0,1498.0
85,15.12,1737.81,1505.0
86,15.22,1737.34,1511.0
87,14.84,1736.59,1519.0
88,15.23,1736.02,1525.0
89,14.92,1736.08,1532.0
90,15.02,1735.35,1538.0
91,15.2,1735.06,1545.0
92,15.16,1734.43,1551.0
93,15.02,1734.08,1557.0
94,14.74,1733.56,1564.0
95,14.94,1733.65,1570.0
96,14.92,1732.95,1576.0
97,15.19,1732.67,1582.0
98,15.09,1732.31,1589.0
99,14.94,1732.29,1595.0
