epoch,training_acc,training_loss,L2
1,3.66,1795.4,859.0
2,4.52,1790.85,873.0
3,5.74,1788.05,883.0
4,6.19,1785.98,894.0
5,6.38,1784.27,904.0
6,6.59,1782.7,914.0
7,6.52,1781.37,924.0
8,5.84,1780.32,933.0
9,8.48,1779.04,942.0
10,9.19,1777.78,949.0
11,9.36,1776.65,956.0
12,8.88,1775.86,964.0
13,9.75,1775.1,971.0
14,9.57,1774.29,978.0
15,9.12,1773.63,986.0
16,9.97,1772.82,993.0
17,9.82,1772.32,1000.0
18,10.1,1771.37,1008.0
19,10.42,1771.17,1014.0
20,10.84,1770.01,1022.0
21,10.9,1770.0,1029.0
22,10.36,1769.24,1037.0
23,10.76,1768.61,1044.0
24,10.92,1767.93,1052.0
25,10.96,1767.46,1059.0
26,10.82,1766.74,1067.0
27,11.56,1766.1,1075.0
28,11.2,1765.36,1082.0
29,11.81,1764.93,1090.0
30,11.44,1764.24,1098.0
31,11.69,1763.83,1106.0
32,11.93,1763.13,1114.0
33,12.17,1762.38,1122.0
34,11.94,1761.82,1130.0
35,12.16,1761.12,1138.0
36,12.37,1760.39,1146.0
37,12.61,1759.75,1154.0
38,12.29,1758.98,1163.0
39,12.75,1758.51,1170.0
40,12.75,1757.82,1179.0
41,12.87,1757.13,1188.0
42,13.03,1756.4,1195.0
43,12.97,1755.79,1203.0
44,13.07,1755.0,1212.0
45,13.02,1754.53,1220.0
46,13.07,1754.04,1228.0
47,13.42,1753.45,1236.0
48,13.38,1752.72,1245.0
49,13.64,1752.05,1252.0
50,13.45,1751.45,1261.0
51,13.53,1750.84,1268.0
52,13.75,1750.2,1276.0
53,13.44,1749.73,1285.0
54,13.48,1749.3,1293.0
55,13.87,1748.78,1300.0
56,13.76,1747.97,1308.0
57,13.93,1747.44,1316.0
58,14.07,1746.92,1324.0
59,13.96,1746.33,1331.0
60,13.53,1746.02,1339.0
61,14.06,1745.4,1346.0
62,13.22,1744.92,1353.0
63,14.1,1744.76,1361.0
64,13.73,1744.01,1368.0
65,14.18,1743.33,1375.0
66,14.4,1743.02,1383.0
67,14.04,1742.5,1390.0
68,14.45,1741.93,1397.0
69,14.45,1741.46,1405.0
70,14.09,1741.1,1412.0
71,14.73,1740.63,1419.0
72,14.13,1740.08,1425.0
73,14.15,1739.7,1433.0
74,14.52,1739.32,1440.0
75,14.46,1738.89,1447.0
76,14.52,1738.53,1454.0
77,14.4,1738.27,1460.0
78,14.65,1737.78,1467.0
79,14.64,1737.09,1474.0
80,14.56,1736.93,1481.0
81,14.72,1736.51,1487.0
82,14.85,1736.38,1494.0
83,14.75,1735.87,1501.0
84,15.04,1735.84,1507.0
85,14.93,1735.1,1513.0
86,15.17,1734.94,1520.0
87,14.89,1734.63,1526.0
88,14.97,1734.0,1532.0
89,14.76,1734.01,1539.0
90,14.75,1733.78,1546.0
91,15.24,1733.05,1552.0
92,14.91,1732.81,1558.0
93,15.41,1732.59,1565.0
94,14.54,1732.1,1571.0
95,15.37,1731.71,1577.0
96,15.37,1731.77,1583.0
97,14.57,1731.32,1589.0
98,15.38,1731.0,1596.0
99,15.17,1730.39,1602.0
