epoch,training_acc,training_loss,L2
1,38.22,839.96,900.0
2,43.26,800.29,940.0
3,47.06,783.98,974.0
4,48.53,769.01,1010.0
5,51.71,757.71,1042.0
6,54.83,747.69,1074.0
7,57.15,738.91,1106.0
8,57.85,730.83,1138.0
9,59.56,722.7,1170.0
10,57.1,714.97,1201.0
11,58.83,708.46,1232.0
12,63.26,701.11,1264.0
13,61.63,693.91,1295.0
14,64.45,687.63,1325.0
15,64.24,681.51,1356.0
16,66.05,676.24,1386.0
17,64.84,670.37,1416.0
18,66.51,665.08,1446.0
19,65.56,660.06,1476.0
20,66.01,655.74,1505.0
21,67.78,651.1,1534.0
22,67.17,646.75,1562.0
23,68.49,642.74,1590.0
24,69.61,639.2,1617.0
25,69.2,636.21,1644.0
26,69.77,632.75,1671.0
27,70.11,630.37,1697.0
28,69.15,627.74,1723.0
29,69.81,625.49,1747.0
30,69.53,623.52,1773.0
31,69.74,621.82,1797.0
32,70.53,619.43,1821.0
33,70.57,618.1,1845.0
34,70.11,616.33,1868.0
35,70.16,615.47,1891.0
36,71.39,614.5,1913.0
37,71.12,613.16,1936.0
38,71.26,611.99,1958.0
39,70.65,611.03,1980.0
40,69.81,610.07,2002.0
41,70.09,609.53,2022.0
42,70.38,608.42,2043.0
43,71.51,607.6,2064.0
44,71.5,607.43,2085.0
45,71.48,606.39,2105.0
46,70.33,606.03,2125.0
47,70.46,605.48,2145.0
48,71.45,604.72,2165.0
49,71.57,603.98,2184.0
50,71.76,603.26,2204.0
51,71.45,603.41,2223.0
52,71.71,603.08,2242.0
53,70.89,602.96,2262.0
54,71.64,602.23,2280.0
55,65.72,602.25,2300.0
56,71.51,601.29,2318.0
57,71.91,600.5,2336.0
58,72.44,600.77,2355.0
59,71.71,600.07,2373.0
60,72.37,600.43,2392.0
61,72.4,599.55,2409.0
62,72.36,599.56,2428.0
63,72.28,599.15,2446.0
64,72.65,598.88,2464.0
65,72.26,598.0,2480.0
66,72.42,598.48,2498.0
67,72.98,597.91,2515.0
68,72.2,597.55,2532.0
69,71.23,597.92,2551.0
70,71.66,597.55,2568.0
71,71.88,597.7,2585.0
72,71.3,596.86,2602.0
73,72.29,596.57,2619.0
74,72.22,596.6,2635.0
75,72.04,596.75,2652.0
76,71.27,596.42,2669.0
77,72.68,596.26,2685.0
78,72.45,595.82,2701.0
79,72.63,595.76,2717.0
80,71.96,595.44,2734.0
81,73.03,595.43,2750.0
82,69.13,594.96,2765.0
83,72.65,595.49,2782.0
84,72.86,595.21,2798.0
85,72.5,594.98,2814.0
86,72.22,594.78,2829.0
87,71.87,594.7,2847.0
88,73.21,594.47,2861.0
89,72.99,594.74,2878.0
90,72.59,594.7,2894.0
91,72.24,594.2,2909.0
92,71.65,594.23,2924.0
93,72.67,593.96,2940.0
94,72.15,594.07,2956.0
95,72.54,593.56,2969.0
96,72.05,594.12,2987.0
97,73.21,593.67,3002.0
98,73.25,593.56,3017.0
99,72.58,593.62,3034.0
