epoch,training_acc,training_loss,L2
1,38.44,842.17,890.0
2,43.78,800.86,927.0
3,46.99,784.1,960.0
4,46.89,770.64,991.0
5,51.61,761.12,1021.0
6,52.87,753.17,1051.0
7,55.07,744.97,1082.0
8,56.88,737.86,1112.0
9,58.38,729.84,1143.0
10,58.42,722.3,1175.0
11,56.53,715.48,1206.0
12,61.17,708.89,1236.0
13,62.52,701.57,1267.0
14,57.65,694.66,1298.0
15,64.28,688.63,1328.0
16,64.11,683.15,1357.0
17,64.77,676.87,1388.0
18,64.73,671.71,1417.0
19,63.89,665.78,1446.0
20,65.94,660.06,1475.0
21,66.44,656.05,1504.0
22,66.2,651.04,1532.0
23,67.12,647.53,1560.0
24,66.24,643.53,1587.0
25,65.31,640.31,1614.0
26,66.69,637.04,1639.0
27,67.22,634.73,1665.0
28,66.65,632.14,1690.0
29,66.58,629.62,1714.0
30,66.96,627.28,1739.0
31,67.94,625.89,1763.0
32,66.77,623.48,1786.0
33,67.92,622.31,1809.0
34,67.58,620.94,1832.0
35,68.53,619.53,1854.0
36,68.27,618.57,1877.0
37,68.5,616.54,1898.0
38,66.63,616.0,1920.0
39,68.6,615.66,1941.0
40,65.45,614.0,1962.0
41,68.15,613.04,1983.0
42,68.82,612.77,2004.0
43,69.17,611.85,2024.0
44,67.33,610.67,2044.0
45,68.69,610.0,2064.0
46,69.58,609.1,2084.0
47,69.27,608.34,2104.0
48,68.6,608.11,2123.0
49,67.81,608.19,2143.0
50,68.28,607.04,2161.0
51,69.35,606.78,2181.0
52,69.2,606.01,2199.0
53,69.49,606.11,2218.0
54,69.5,605.33,2237.0
55,68.11,604.93,2255.0
56,67.66,604.27,2273.0
57,68.2,604.42,2292.0
58,68.27,603.46,2309.0
59,68.4,603.61,2327.0
60,69.34,603.19,2345.0
61,68.5,602.97,2364.0
62,67.61,602.81,2381.0
63,67.65,602.41,2398.0
64,69.29,601.76,2416.0
65,69.58,601.47,2432.0
66,70.22,601.84,2450.0
67,68.34,601.34,2468.0
68,69.77,600.77,2484.0
69,69.18,600.74,2500.0
70,70.05,600.25,2517.0
71,69.64,599.87,2533.0
72,69.46,600.4,2550.0
73,69.56,599.92,2567.0
74,70.05,600.12,2583.0
75,70.22,599.34,2600.0
76,69.72,599.33,2617.0
77,69.75,599.18,2632.0
78,69.23,599.15,2649.0
79,69.65,599.0,2666.0
80,69.64,598.81,2682.0
81,70.23,598.34,2697.0
82,70.89,598.58,2713.0
83,70.77,598.06,2730.0
84,69.8,597.73,2744.0
85,70.45,597.81,2760.0
86,70.29,597.93,2776.0
87,70.72,597.44,2792.0
88,70.21,597.13,2806.0
89,69.91,597.04,2821.0
90,70.67,597.4,2838.0
91,69.6,596.72,2853.0
92,70.02,596.75,2868.0
93,70.28,596.92,2883.0
94,70.1,597.02,2898.0
95,70.32,597.06,2914.0
96,69.8,596.48,2928.0
97,69.77,596.34,2944.0
98,70.42,596.43,2960.0
99,69.91,595.95,2974.0
