epoch,training_acc,training_loss,L2
1,38.37,834.86,893.0
2,44.55,797.93,931.0
3,47.98,781.44,964.0
4,50.21,768.16,995.0
5,52.43,756.98,1027.0
6,55.92,746.61,1058.0
7,56.9,737.72,1089.0
8,56.8,728.73,1121.0
9,59.23,720.74,1153.0
10,60.78,713.1,1184.0
11,62.03,705.75,1215.0
12,61.88,699.32,1245.0
13,64.3,693.13,1276.0
14,64.85,686.7,1307.0
15,64.38,680.49,1337.0
16,64.24,675.07,1368.0
17,66.41,668.48,1398.0
18,66.64,663.01,1428.0
19,67.14,657.68,1458.0
20,65.68,653.22,1487.0
21,66.84,648.37,1516.0
22,68.06,644.32,1544.0
23,67.89,639.62,1572.0
24,68.38,636.65,1599.0
25,69.75,633.2,1626.0
26,70.14,629.09,1653.0
27,69.32,626.54,1679.0
28,70.41,624.31,1704.0
29,68.95,621.95,1730.0
30,69.23,620.81,1754.0
31,68.64,618.86,1778.0
32,69.24,617.02,1801.0
33,68.84,616.01,1826.0
34,69.95,613.98,1849.0
35,71.12,613.09,1872.0
36,71.13,611.9,1894.0
37,70.99,610.79,1915.0
38,69.46,609.87,1937.0
39,70.54,608.63,1958.0
40,71.0,608.19,1979.0
41,71.29,607.02,1999.0
42,71.38,607.22,2020.0
43,70.61,605.99,2041.0
44,71.5,605.91,2062.0
45,71.18,605.17,2081.0
46,70.46,604.39,2100.0
47,71.36,603.92,2119.0
48,67.47,603.49,2140.0
49,71.5,603.03,2159.0
50,71.69,602.88,2178.0
51,71.12,602.06,2197.0
52,71.13,601.68,2214.0
53,71.6,601.64,2234.0
54,71.49,601.03,2253.0
55,68.78,600.97,2271.0
56,70.94,600.37,2289.0
57,72.09,600.68,2307.0
58,71.75,599.91,2325.0
59,70.26,599.87,2344.0
60,72.12,599.39,2361.0
61,71.78,599.05,2378.0
62,70.63,599.26,2398.0
63,70.78,598.26,2414.0
64,71.96,598.22,2431.0
65,71.29,598.19,2448.0
66,68.77,597.61,2466.0
67,70.97,597.42,2483.0
68,71.88,597.42,2500.0
69,71.9,597.66,2518.0
70,72.12,597.12,2534.0
71,71.01,596.54,2549.0
72,71.86,596.62,2567.0
73,72.24,596.5,2582.0
74,71.87,596.54,2599.0
75,71.52,596.0,2615.0
76,71.17,595.97,2632.0
77,71.47,596.03,2648.0
78,71.14,595.42,2664.0
79,71.48,595.65,2679.0
80,71.34,595.76,2696.0
81,71.07,595.6,2712.0
82,71.73,595.22,2727.0
83,71.82,595.49,2744.0
84,70.07,594.88,2759.0
85,71.66,595.08,2776.0
86,71.99,594.92,2792.0
87,71.68,595.09,2808.0
88,72.26,594.88,2824.0
89,72.1,594.61,2839.0
90,70.18,594.31,2854.0
91,71.74,594.62,2870.0
92,71.56,594.0,2884.0
93,72.5,593.92,2900.0
94,71.84,593.62,2914.0
95,71.31,593.88,2931.0
96,71.61,594.08,2945.0
97,71.94,593.73,2960.0
98,71.46,593.62,2975.0
99,70.55,593.65,2991.0
