epoch,training_acc,training_loss,L2
1,34.64,838.98,892.0
2,44.84,799.33,933.0
3,49.26,780.55,968.0
4,51.97,765.43,1003.0
5,53.73,753.1,1037.0
6,55.73,742.34,1070.0
7,57.93,733.24,1102.0
8,58.78,725.26,1135.0
9,59.66,717.68,1167.0
10,61.12,710.65,1200.0
11,61.65,703.86,1231.0
12,63.79,698.39,1262.0
13,64.85,691.88,1293.0
14,62.15,686.18,1324.0
15,65.86,681.25,1354.0
16,67.47,675.79,1385.0
17,67.51,671.23,1415.0
18,66.97,665.71,1446.0
19,69.85,661.26,1476.0
20,69.13,656.42,1507.0
21,69.67,651.96,1538.0
22,68.6,648.03,1567.0
23,70.08,643.99,1596.0
24,68.7,639.4,1625.0
25,70.71,635.98,1654.0
26,69.64,633.27,1682.0
27,70.1,629.42,1710.0
28,69.92,626.85,1738.0
29,70.75,624.1,1765.0
30,71.5,622.15,1791.0
31,72.14,619.86,1816.0
32,71.65,618.52,1841.0
33,72.2,616.7,1865.0
34,72.54,614.77,1889.0
35,73.0,613.19,1913.0
36,72.14,612.39,1936.0
37,71.53,611.56,1960.0
38,72.16,610.1,1982.0
39,72.94,609.67,2005.0
40,72.18,608.51,2027.0
41,73.41,607.55,2049.0
42,72.25,606.98,2071.0
43,73.12,606.28,2092.0
44,73.29,605.29,2113.0
45,72.99,604.93,2135.0
46,73.25,604.4,2156.0
47,72.65,603.87,2176.0
48,72.99,602.8,2196.0
49,72.43,602.47,2217.0
50,72.97,602.23,2236.0
51,72.78,601.52,2256.0
52,72.58,601.36,2276.0
53,73.69,600.8,2296.0
54,73.04,600.32,2315.0
55,72.9,599.73,2334.0
56,72.48,599.19,2354.0
57,73.49,599.08,2372.0
58,73.92,598.26,2390.0
59,72.32,598.67,2409.0
60,73.52,597.83,2428.0
61,73.08,597.65,2445.0
62,73.94,597.62,2464.0
63,74.11,597.51,2482.0
64,74.16,597.2,2501.0
65,73.04,596.84,2517.0
66,72.71,596.59,2535.0
67,74.26,596.09,2552.0
68,74.31,596.43,2571.0
69,72.66,596.01,2589.0
70,74.19,595.75,2606.0
71,73.79,595.38,2622.0
72,73.02,595.2,2640.0
73,73.8,594.67,2657.0
74,73.66,595.0,2674.0
75,73.95,594.65,2692.0
76,73.85,594.62,2708.0
77,73.81,594.49,2726.0
78,72.33,594.13,2742.0
79,74.52,593.92,2759.0
80,72.9,593.55,2776.0
81,74.07,593.94,2792.0
82,73.89,593.49,2808.0
83,73.81,593.3,2825.0
84,74.26,593.58,2842.0
85,73.92,592.83,2857.0
86,73.79,592.85,2874.0
87,74.19,592.89,2891.0
88,72.17,592.57,2907.0
89,74.78,592.53,2922.0
90,74.12,592.22,2939.0
91,74.65,592.57,2955.0
92,75.07,592.35,2969.0
93,74.3,592.31,2986.0
94,74.38,592.71,3003.0
95,74.55,592.09,3018.0
96,74.86,591.6,3033.0
97,74.41,591.76,3049.0
98,74.75,591.35,3063.0
99,73.5,591.35,3079.0
