epoch,training_acc,training_loss,L2
1,4.1,1796.19,860.0
2,5.95,1786.39,878.0
3,7.29,1781.67,894.0
4,8.03,1778.02,907.0
5,7.8,1775.0,920.0
6,9.11,1772.54,932.0
7,9.65,1769.46,942.0
8,10.06,1767.06,952.0
9,10.46,1765.55,963.0
10,10.91,1763.7,973.0
11,11.2,1761.65,983.0
12,11.86,1760.26,993.0
13,11.88,1757.89,1002.0
14,12.14,1756.41,1011.0
15,12.52,1755.33,1020.0
16,12.72,1753.7,1030.0
17,12.9,1752.54,1039.0
18,13.17,1751.62,1047.0
19,13.03,1750.31,1056.0
20,12.86,1747.71,1065.0
21,13.43,1747.44,1073.0
22,13.45,1746.3,1082.0
23,13.48,1743.94,1091.0
24,13.94,1743.51,1100.0
25,14.09,1741.96,1108.0
26,14.76,1740.08,1117.0
27,14.17,1739.36,1126.0
28,14.05,1737.88,1134.0
29,14.55,1736.19,1142.0
30,14.81,1735.04,1150.0
31,14.91,1733.84,1159.0
32,14.81,1732.58,1167.0
33,14.93,1731.81,1176.0
34,15.1,1730.47,1184.0
35,15.25,1729.41,1192.0
36,15.45,1728.52,1200.0
37,15.49,1727.11,1208.0
38,15.6,1725.6,1216.0
39,16.12,1723.97,1224.0
40,15.65,1723.23,1231.0
41,15.89,1722.21,1239.0
42,16.01,1720.17,1247.0
43,15.83,1720.34,1255.0
44,15.88,1718.51,1263.0
45,16.4,1716.56,1270.0
46,16.15,1716.63,1278.0
47,16.53,1714.67,1285.0
48,16.26,1713.02,1292.0
49,16.68,1712.86,1300.0
50,16.62,1711.27,1307.0
51,16.38,1710.02,1314.0
52,16.43,1709.98,1322.0
53,17.05,1709.09,1329.0
54,16.93,1707.75,1336.0
55,16.84,1706.34,1343.0
56,16.78,1706.07,1350.0
57,17.02,1704.89,1358.0
58,17.17,1703.99,1364.0
59,17.21,1703.51,1372.0
60,17.41,1703.26,1379.0
61,17.26,1700.99,1385.0
62,17.37,1700.21,1391.0
63,17.05,1700.62,1399.0
64,17.39,1700.06,1406.0
65,17.32,1699.09,1412.0
66,17.29,1698.36,1419.0
67,17.11,1697.48,1425.0
68,17.51,1696.72,1431.0
69,17.19,1695.6,1437.0
70,17.29,1695.26,1444.0
71,17.18,1694.67,1450.0
72,17.6,1694.71,1457.0
73,17.77,1694.25,1464.0
74,17.58,1693.24,1470.0
75,17.61,1692.39,1476.0
76,17.82,1692.18,1482.0
77,17.95,1691.87,1489.0
78,17.91,1691.89,1495.0
79,17.5,1690.45,1501.0
80,17.88,1690.45,1507.0
81,17.78,1689.2,1513.0
82,17.86,1688.85,1519.0
83,17.93,1687.99,1525.0
84,17.9,1687.85,1532.0
85,17.76,1686.77,1539.0
86,17.65,1686.29,1545.0
87,17.71,1685.64,1551.0
88,17.8,1685.46,1556.0
89,17.92,1685.49,1563.0
90,17.77,1684.67,1569.0
91,17.86,1683.42,1575.0
92,18.42,1683.23,1582.0
93,18.29,1682.79,1588.0
94,18.11,1682.19,1593.0
95,18.21,1681.71,1599.0
96,18.24,1680.87,1604.0
97,18.48,1680.85,1611.0
98,18.41,1681.15,1618.0
99,18.23,1679.67,1624.0
