epoch,training_acc,training_loss,L2
1,4.52,1795.96,862.0
2,5.93,1787.95,880.0
3,6.82,1781.15,900.0
4,8.04,1777.03,915.0
5,7.7,1774.37,929.0
6,8.8,1771.65,941.0
7,8.9,1769.04,953.0
8,9.94,1766.8,964.0
9,10.24,1764.36,975.0
10,11.01,1762.47,986.0
11,11.33,1760.51,996.0
12,11.54,1758.06,1007.0
13,12.17,1755.85,1018.0
14,12.08,1754.05,1027.0
15,12.31,1752.62,1038.0
16,13.12,1750.83,1048.0
17,13.51,1748.8,1057.0
18,13.41,1747.74,1065.0
19,13.29,1746.08,1074.0
20,14.09,1744.88,1083.0
21,14.36,1743.25,1092.0
22,14.33,1741.81,1101.0
23,14.63,1740.82,1110.0
24,14.6,1739.59,1118.0
25,14.68,1738.14,1128.0
26,14.49,1736.5,1137.0
27,15.04,1734.86,1146.0
28,14.78,1733.07,1154.0
29,15.59,1731.62,1163.0
30,15.52,1729.92,1171.0
31,15.81,1728.46,1181.0
32,16.16,1726.76,1190.0
33,15.35,1725.16,1199.0
34,16.61,1723.82,1207.0
35,16.13,1721.49,1215.0
36,16.77,1720.23,1224.0
37,17.33,1718.94,1233.0
38,17.25,1717.19,1241.0
39,17.31,1716.01,1250.0
40,16.97,1715.03,1258.0
41,17.14,1713.71,1266.0
42,17.66,1712.1,1274.0
43,17.78,1711.2,1282.0
44,17.76,1710.36,1290.0
45,17.87,1709.04,1298.0
46,18.05,1707.28,1306.0
47,17.97,1705.95,1314.0
48,17.97,1705.32,1322.0
49,18.29,1704.49,1330.0
50,17.68,1703.22,1337.0
51,18.47,1701.84,1345.0
52,18.49,1700.72,1352.0
53,18.12,1699.94,1359.0
54,18.3,1699.68,1367.0
55,18.61,1698.19,1374.0
56,18.3,1697.75,1380.0
57,18.41,1696.67,1387.0
58,18.27,1696.67,1395.0
59,18.39,1694.82,1401.0
60,18.78,1693.89,1408.0
61,19.11,1693.42,1415.0
62,18.98,1692.09,1422.0
63,18.72,1691.92,1430.0
64,18.78,1690.67,1436.0
65,18.77,1689.94,1443.0
66,18.62,1689.08,1450.0
67,19.06,1688.78,1457.0
68,18.79,1688.07,1464.0
69,18.56,1687.74,1471.0
70,19.42,1686.77,1477.0
71,19.22,1685.83,1484.0
72,19.56,1685.35,1490.0
73,19.22,1684.45,1496.0
74,19.14,1684.11,1503.0
75,19.78,1683.84,1510.0
76,19.43,1682.29,1515.0
77,19.57,1682.09,1522.0
78,19.46,1681.99,1528.0
79,19.75,1680.81,1535.0
80,19.9,1680.63,1541.0
81,20.11,1679.0,1547.0
82,19.88,1678.26,1554.0
83,20.08,1677.6,1560.0
84,19.94,1676.96,1566.0
85,19.68,1676.46,1574.0
86,19.98,1675.07,1579.0
87,19.84,1674.72,1586.0
88,20.16,1674.43,1592.0
89,20.32,1674.63,1598.0
90,20.07,1673.09,1605.0
91,20.32,1672.4,1610.0
92,20.3,1671.46,1615.0
93,20.86,1671.33,1622.0
94,21.04,1670.59,1628.0
95,20.81,1669.67,1634.0
96,20.33,1669.2,1639.0
97,20.59,1668.92,1646.0
98,20.56,1669.08,1653.0
99,20.73,1667.52,1658.0
