epoch,training_acc,training_loss,L2
1,35.82,843.84,884.0
2,42.55,808.57,922.0
3,45.89,788.82,957.0
4,48.82,774.38,989.0
5,49.31,762.84,1020.0
6,54.34,753.03,1050.0
7,55.6,743.71,1081.0
8,57.4,735.67,1111.0
9,60.03,727.88,1142.0
10,60.67,720.56,1173.0
11,58.95,714.53,1203.0
12,62.66,708.39,1233.0
13,64.72,702.02,1264.0
14,63.38,696.32,1295.0
15,65.44,690.53,1326.0
16,65.62,685.17,1356.0
17,67.9,680.28,1386.0
18,68.41,674.87,1416.0
19,68.67,669.79,1447.0
20,69.86,665.36,1477.0
21,68.75,660.92,1508.0
22,70.83,655.52,1538.0
23,70.25,651.41,1567.0
24,70.94,647.68,1597.0
25,70.9,643.48,1626.0
26,70.91,640.24,1655.0
27,71.99,636.19,1683.0
28,73.09,632.98,1711.0
29,70.33,629.69,1739.0
30,71.88,627.18,1766.0
31,72.78,624.21,1794.0
32,72.64,622.44,1821.0
33,73.2,619.63,1847.0
34,74.01,618.19,1872.0
35,73.89,615.65,1897.0
36,74.07,613.97,1922.0
37,73.51,612.37,1946.0
38,74.5,611.05,1970.0
39,73.93,610.01,1994.0
40,74.3,608.73,2016.0
41,71.87,607.74,2039.0
42,74.45,606.85,2061.0
43,74.64,606.29,2084.0
44,74.49,605.06,2106.0
45,74.26,604.11,2128.0
46,75.15,603.79,2149.0
47,73.07,602.73,2170.0
48,74.95,602.25,2192.0
49,74.71,601.47,2211.0
50,74.93,600.87,2232.0
51,74.13,600.9,2253.0
52,73.53,600.09,2273.0
53,75.1,599.67,2293.0
54,74.75,598.97,2313.0
55,74.99,598.22,2331.0
56,75.83,598.19,2351.0
57,75.38,598.03,2371.0
58,73.11,597.46,2390.0
59,74.57,597.2,2409.0
60,74.85,596.94,2427.0
61,75.07,596.43,2445.0
62,74.68,596.44,2465.0
63,75.87,596.24,2482.0
64,75.61,595.88,2501.0
65,75.5,595.23,2519.0
66,74.59,595.08,2537.0
67,74.16,594.62,2555.0
68,74.87,594.98,2573.0
69,75.21,594.69,2591.0
70,73.9,593.88,2608.0
71,75.33,594.25,2626.0
72,75.27,594.08,2644.0
73,75.12,593.51,2661.0
74,74.93,593.71,2679.0
75,75.9,593.05,2695.0
76,75.71,593.21,2713.0
77,74.57,592.85,2729.0
78,76.06,592.67,2747.0
79,75.31,592.21,2763.0
80,75.77,592.43,2780.0
81,75.8,592.23,2796.0
82,75.25,592.65,2813.0
83,75.59,592.01,2830.0
84,75.76,592.06,2846.0
85,75.85,591.78,2861.0
86,75.69,591.64,2877.0
87,75.59,592.03,2893.0
88,75.09,592.0,2910.0
89,75.74,591.84,2927.0
90,76.04,591.25,2940.0
91,75.75,591.5,2956.0
92,75.34,591.36,2972.0
93,75.93,590.91,2987.0
94,75.88,591.26,3002.0
95,75.66,591.22,3019.0
96,75.82,590.82,3034.0
97,75.2,590.95,3050.0
98,75.78,590.91,3065.0
99,75.38,590.58,3079.0
