epoch,training_acc,training_loss,L2
1,36.41,846.19,893.0
2,42.2,806.56,933.0
3,45.69,789.33,967.0
4,47.8,773.84,1002.0
5,47.68,762.19,1034.0
6,52.61,752.48,1066.0
7,54.69,744.0,1097.0
8,56.69,736.37,1127.0
9,57.88,729.38,1157.0
10,58.33,721.49,1187.0
11,59.1,715.4,1217.0
12,59.98,708.28,1247.0
13,61.16,702.63,1277.0
14,63.0,695.73,1306.0
15,61.7,690.15,1335.0
16,65.03,684.34,1364.0
17,64.0,679.0,1394.0
18,65.86,673.75,1423.0
19,60.12,668.72,1452.0
20,60.64,664.4,1481.0
21,64.68,659.61,1509.0
22,65.99,655.2,1538.0
23,67.61,650.92,1566.0
24,67.42,647.28,1594.0
25,68.91,642.68,1620.0
26,67.98,639.74,1647.0
27,68.29,636.06,1673.0
28,68.82,633.16,1700.0
29,68.35,630.59,1726.0
30,67.54,628.28,1751.0
31,69.79,626.26,1775.0
32,69.73,623.45,1800.0
33,69.08,621.79,1824.0
34,68.97,620.25,1848.0
35,69.95,618.79,1872.0
36,70.49,617.51,1895.0
37,68.17,616.17,1918.0
38,69.09,615.08,1940.0
39,69.27,613.57,1962.0
40,70.86,613.4,1984.0
41,68.83,612.02,2005.0
42,70.71,611.5,2027.0
43,68.65,610.36,2049.0
44,71.25,609.77,2070.0
45,70.75,608.96,2091.0
46,70.95,607.76,2111.0
47,70.37,607.35,2131.0
48,71.11,606.82,2152.0
49,71.09,606.43,2171.0
50,70.92,605.89,2192.0
51,70.7,605.25,2211.0
52,71.6,604.96,2230.0
53,71.48,604.53,2250.0
54,71.38,603.9,2269.0
55,70.53,603.18,2288.0
56,68.02,603.14,2307.0
57,71.1,602.66,2325.0
58,71.63,602.46,2344.0
59,72.02,602.27,2363.0
60,71.55,601.31,2381.0
61,71.09,601.05,2400.0
62,70.73,601.43,2419.0
63,72.04,600.44,2436.0
64,71.37,600.05,2454.0
65,72.0,599.9,2472.0
66,70.96,599.68,2490.0
67,69.98,599.4,2508.0
68,71.68,599.07,2525.0
69,72.11,598.75,2543.0
70,72.23,598.69,2559.0
71,70.38,598.52,2576.0
72,70.87,598.21,2594.0
73,72.55,598.19,2611.0
74,71.96,597.75,2627.0
75,72.1,597.67,2644.0
76,71.25,597.59,2661.0
77,72.56,597.44,2677.0
78,70.93,597.29,2694.0
79,72.22,597.14,2710.0
80,71.81,597.1,2727.0
81,71.28,596.54,2743.0
82,72.37,596.67,2760.0
83,72.39,596.58,2776.0
84,70.08,596.65,2794.0
85,72.33,596.06,2809.0
86,72.55,596.06,2826.0
87,72.72,595.71,2841.0
88,72.03,595.6,2858.0
89,70.61,595.79,2874.0
90,72.35,595.84,2890.0
91,72.11,595.25,2906.0
92,72.89,595.26,2921.0
93,72.53,595.34,2938.0
94,72.9,594.48,2953.0
95,72.49,594.76,2969.0
96,72.68,594.32,2984.0
97,71.72,594.35,3000.0
98,71.66,594.39,3013.0
99,72.59,594.53,3029.0
