epoch,training_acc,training_loss,L2
1,37.4,840.82,890.0
2,42.65,803.5,928.0
3,47.29,787.31,961.0
4,48.23,774.07,993.0
5,49.59,761.65,1025.0
6,54.27,751.84,1057.0
7,55.34,742.37,1089.0
8,55.82,733.96,1121.0
9,58.54,726.14,1152.0
10,55.87,718.94,1183.0
11,59.41,711.65,1214.0
12,59.03,705.36,1244.0
13,62.87,699.05,1274.0
14,63.22,693.11,1305.0
15,63.94,686.44,1334.0
16,63.71,681.26,1365.0
17,66.34,675.22,1394.0
18,66.36,669.97,1424.0
19,64.55,665.36,1454.0
20,67.77,660.35,1484.0
21,67.3,655.72,1513.0
22,64.99,650.59,1541.0
23,68.02,646.53,1570.0
24,68.28,643.43,1596.0
25,67.59,640.09,1624.0
26,68.92,636.53,1651.0
27,67.3,633.54,1677.0
28,69.41,631.35,1703.0
29,68.9,628.54,1727.0
30,69.96,626.98,1753.0
31,69.32,624.12,1778.0
32,68.56,622.28,1802.0
33,69.87,620.97,1826.0
34,70.49,619.53,1850.0
35,70.83,617.68,1873.0
36,70.27,616.87,1897.0
37,70.11,615.75,1919.0
38,70.63,614.06,1942.0
39,70.47,612.76,1964.0
40,69.09,612.13,1986.0
41,70.14,611.08,2007.0
42,70.88,610.39,2029.0
43,69.71,609.93,2051.0
44,70.47,608.6,2071.0
45,68.72,607.41,2092.0
46,71.58,607.27,2112.0
47,71.57,607.01,2132.0
48,71.32,606.25,2151.0
49,71.2,605.95,2171.0
50,70.31,605.7,2190.0
51,71.44,604.44,2209.0
52,70.67,604.35,2230.0
53,71.39,604.07,2249.0
54,71.64,603.74,2269.0
55,70.48,602.8,2287.0
56,71.31,602.62,2306.0
57,70.76,602.22,2324.0
58,71.65,602.3,2343.0
59,70.67,601.7,2360.0
60,71.54,601.26,2378.0
61,71.53,601.24,2398.0
62,71.61,600.65,2415.0
63,69.55,600.36,2433.0
64,71.35,600.53,2452.0
65,71.42,600.16,2469.0
66,71.85,599.78,2486.0
67,71.7,599.64,2503.0
68,71.35,599.59,2522.0
69,71.0,599.35,2539.0
70,71.72,599.16,2557.0
71,71.47,598.75,2574.0
72,72.39,598.61,2590.0
73,71.14,598.55,2607.0
74,70.63,598.26,2624.0
75,71.62,597.93,2640.0
76,71.5,597.77,2657.0
77,71.02,597.47,2674.0
78,71.35,597.89,2690.0
79,71.71,597.61,2707.0
80,70.99,597.28,2724.0
81,70.15,596.84,2740.0
82,71.34,597.35,2757.0
83,71.56,596.77,2772.0
84,71.68,596.86,2789.0
85,72.35,596.44,2805.0
86,71.83,596.55,2821.0
87,72.16,595.92,2836.0
88,72.06,596.46,2852.0
89,71.97,596.13,2868.0
90,72.18,595.67,2882.0
91,71.75,595.57,2898.0
92,71.6,595.59,2914.0
93,71.99,595.74,2928.0
94,70.82,595.42,2943.0
95,71.31,595.61,2959.0
96,72.3,595.04,2973.0
97,71.26,595.62,2990.0
98,71.58,594.76,3004.0
99,70.69,594.87,3019.0
