epoch,training_acc,training_loss,L2
1,32.56,856.98,893.0
2,44.46,827.32,933.0
3,44.14,811.11,970.0
4,49.86,800.75,1004.0
5,52.92,791.91,1038.0
6,53.12,784.14,1070.0
7,55.86,777.24,1102.0
8,55.13,770.35,1135.0
9,58.61,764.03,1167.0
10,57.55,757.65,1199.0
11,56.81,752.16,1230.0
12,61.04,745.55,1261.0
13,62.32,740.43,1292.0
14,61.16,735.08,1324.0
15,64.04,729.78,1354.0
16,63.62,724.47,1384.0
17,63.8,720.38,1414.0
18,63.24,715.9,1444.0
19,64.76,712.1,1472.0
20,66.22,708.4,1501.0
21,67.55,704.81,1529.0
22,66.31,701.7,1556.0
23,66.84,698.76,1584.0
24,67.61,696.32,1610.0
25,67.66,693.74,1638.0
26,66.4,691.3,1663.0
27,66.18,688.96,1689.0
28,68.12,687.66,1714.0
29,67.85,686.1,1739.0
30,68.34,684.34,1763.0
31,67.69,682.76,1787.0
32,67.33,681.94,1810.0
33,68.61,680.51,1833.0
34,68.7,679.23,1856.0
35,68.2,678.65,1879.0
36,68.87,677.3,1902.0
37,67.99,676.34,1923.0
38,67.35,675.74,1947.0
39,68.11,674.99,1968.0
40,68.57,673.85,1990.0
41,68.94,673.46,2012.0
42,69.41,672.53,2033.0
43,68.57,671.88,2053.0
44,69.28,671.64,2074.0
45,69.29,670.99,2094.0
46,68.19,670.52,2114.0
47,69.03,670.5,2136.0
48,68.77,669.79,2155.0
49,69.23,669.39,2175.0
50,69.78,669.13,2194.0
51,69.21,668.68,2213.0
52,68.74,668.56,2233.0
53,69.96,668.12,2251.0
54,69.66,667.93,2271.0
55,68.95,667.67,2290.0
56,69.23,667.39,2309.0
57,69.18,666.68,2325.0
58,68.71,666.68,2344.0
59,68.59,666.68,2363.0
60,69.14,666.0,2381.0
61,69.89,666.09,2399.0
62,69.74,665.87,2418.0
63,69.31,665.22,2435.0
64,69.53,665.33,2453.0
65,69.89,664.93,2471.0
66,69.68,664.8,2489.0
67,69.72,664.51,2505.0
68,70.25,665.03,2524.0
69,69.35,664.44,2541.0
70,69.94,664.33,2558.0
71,70.22,664.3,2575.0
72,70.7,663.98,2592.0
73,69.74,663.54,2608.0
74,70.34,663.6,2624.0
75,69.49,663.48,2643.0
76,70.79,663.13,2659.0
77,70.01,663.23,2677.0
78,69.92,662.73,2692.0
79,69.6,662.75,2709.0
80,69.57,662.78,2726.0
81,70.53,662.61,2743.0
82,68.77,662.18,2758.0
83,67.6,662.63,2774.0
84,69.86,662.2,2791.0
85,70.63,662.04,2807.0
86,69.76,661.94,2822.0
87,69.88,661.9,2838.0
88,70.24,661.76,2854.0
89,70.4,662.16,2870.0
90,70.24,662.0,2886.0
91,69.95,661.54,2901.0
92,70.21,661.78,2917.0
93,69.21,661.39,2933.0
94,69.85,661.51,2948.0
95,70.61,661.21,2963.0
96,68.98,661.28,2979.0
97,70.83,661.32,2994.0
98,70.45,661.05,3010.0
99,69.62,661.08,3026.0
