epoch,training_acc,training_loss,L2
1,38.12,857.18,897.0
2,41.92,825.95,937.0
3,46.76,810.96,974.0
4,43.37,798.73,1009.0
5,49.34,790.09,1041.0
6,53.63,781.91,1073.0
7,54.55,775.2,1105.0
8,56.79,768.83,1137.0
9,58.22,762.72,1169.0
10,59.37,756.74,1200.0
11,60.35,750.98,1231.0
12,62.53,745.09,1262.0
13,61.67,739.66,1294.0
14,62.13,734.48,1325.0
15,62.31,729.76,1356.0
16,64.43,724.64,1386.0
17,64.68,720.53,1416.0
18,64.91,715.55,1447.0
19,66.79,711.52,1476.0
20,66.73,707.75,1505.0
21,66.82,703.65,1534.0
22,67.19,700.42,1562.0
23,68.43,697.36,1590.0
24,65.65,694.48,1617.0
25,68.43,691.97,1644.0
26,67.31,689.49,1670.0
27,68.97,687.2,1697.0
28,69.1,685.33,1722.0
29,69.62,683.3,1747.0
30,69.62,682.5,1771.0
31,69.19,680.65,1796.0
32,69.53,679.62,1819.0
33,70.07,678.34,1844.0
34,68.86,677.21,1867.0
35,70.53,676.13,1889.0
36,70.42,675.35,1913.0
37,68.83,674.72,1935.0
38,70.83,673.48,1956.0
39,70.12,672.92,1977.0
40,70.17,672.57,2000.0
41,68.93,671.65,2021.0
42,69.79,671.44,2043.0
43,70.23,670.55,2063.0
44,70.55,669.94,2083.0
45,70.19,669.41,2103.0
46,70.87,669.32,2124.0
47,70.01,668.69,2145.0
48,70.77,668.34,2164.0
49,70.72,667.75,2183.0
50,70.67,667.5,2203.0
51,70.93,667.3,2223.0
52,70.3,666.66,2241.0
53,71.24,666.46,2260.0
54,70.99,665.94,2279.0
55,70.54,665.67,2297.0
56,71.2,665.42,2316.0
57,70.53,664.76,2334.0
58,69.81,664.81,2353.0
59,71.2,664.95,2372.0
60,71.57,664.25,2389.0
61,70.46,664.23,2407.0
62,71.46,664.2,2426.0
63,71.92,664.12,2444.0
64,70.51,663.81,2463.0
65,70.18,663.42,2479.0
66,71.38,663.35,2497.0
67,71.6,662.89,2514.0
68,71.46,663.26,2531.0
69,71.91,663.12,2549.0
70,71.26,662.97,2566.0
71,71.53,662.6,2583.0
72,72.09,662.31,2601.0
73,72.02,662.29,2617.0
74,72.02,661.97,2634.0
75,71.52,661.89,2651.0
76,72.13,661.92,2668.0
77,71.98,661.91,2685.0
78,72.06,661.59,2701.0
79,71.9,661.41,2717.0
80,72.33,661.25,2735.0
81,70.11,661.16,2750.0
82,71.88,661.26,2765.0
83,71.79,661.09,2781.0
84,71.28,661.0,2799.0
85,72.05,660.72,2814.0
86,71.92,660.72,2830.0
87,71.73,660.56,2846.0
88,72.41,660.9,2863.0
89,71.54,660.29,2878.0
90,71.34,660.54,2894.0
91,71.42,660.26,2909.0
92,72.04,660.16,2925.0
93,72.08,660.03,2940.0
94,70.9,660.44,2958.0
95,69.61,660.05,2973.0
96,71.41,659.98,2989.0
97,71.57,659.84,3005.0
98,71.48,660.09,3020.0
99,70.46,659.77,3034.0
