epoch,training_acc,training_loss,L2
1,36.37,855.59,892.0
2,40.89,832.06,931.0
3,44.73,819.68,967.0
4,46.26,808.09,1003.0
5,51.08,796.82,1038.0
6,54.02,786.68,1072.0
7,54.84,778.66,1105.0
8,56.92,771.55,1136.0
9,58.71,765.62,1168.0
10,58.8,759.55,1199.0
11,61.34,755.17,1230.0
12,60.24,749.96,1262.0
13,62.01,745.74,1293.0
14,62.4,740.51,1324.0
15,64.02,736.18,1355.0
16,64.58,731.64,1386.0
17,64.38,727.43,1417.0
18,65.95,722.86,1447.0
19,65.91,718.67,1478.0
20,66.04,714.87,1508.0
21,65.54,710.91,1538.0
22,67.48,707.95,1567.0
23,64.32,704.38,1596.0
24,66.89,701.1,1625.0
25,67.45,698.24,1653.0
26,67.59,696.14,1680.0
27,68.36,693.74,1707.0
28,67.25,691.53,1734.0
29,68.13,689.39,1760.0
30,68.24,687.87,1785.0
31,69.01,685.65,1811.0
32,67.88,684.36,1836.0
33,68.55,683.34,1860.0
34,69.21,681.71,1884.0
35,68.94,680.52,1908.0
36,68.74,680.2,1931.0
37,70.16,678.64,1954.0
38,70.42,677.73,1976.0
39,69.37,677.14,1999.0
40,68.96,676.09,2021.0
41,69.54,675.27,2044.0
42,70.28,674.72,2065.0
43,70.19,673.97,2087.0
44,69.84,673.47,2108.0
45,70.58,672.86,2130.0
46,69.95,672.21,2150.0
47,70.57,672.23,2171.0
48,69.51,671.41,2190.0
49,69.72,671.19,2210.0
50,70.02,670.94,2231.0
51,69.61,670.64,2251.0
52,70.3,669.88,2270.0
53,68.33,669.66,2291.0
54,70.63,669.25,2309.0
55,70.93,669.07,2329.0
56,69.92,669.11,2349.0
57,69.47,667.96,2366.0
58,71.31,667.92,2385.0
59,69.73,667.75,2404.0
60,70.09,667.27,2423.0
61,69.8,667.23,2442.0
62,70.68,666.94,2460.0
63,68.58,666.94,2479.0
64,71.33,666.15,2495.0
65,70.98,666.24,2514.0
66,70.85,666.39,2533.0
67,70.1,665.94,2551.0
68,71.17,665.54,2568.0
69,70.76,665.6,2587.0
70,71.34,664.96,2602.0
71,71.13,665.24,2621.0
72,70.86,664.88,2637.0
73,70.06,664.39,2655.0
74,70.98,664.67,2672.0
75,71.8,664.48,2689.0
76,69.38,664.45,2707.0
77,70.5,664.28,2723.0
78,71.32,664.25,2740.0
79,70.81,664.0,2757.0
80,68.91,663.67,2773.0
81,71.25,663.36,2788.0
82,71.12,663.59,2806.0
83,70.72,663.33,2821.0
84,71.47,663.28,2838.0
85,71.55,662.82,2855.0
86,71.33,662.86,2869.0
87,70.1,663.11,2886.0
88,71.22,663.09,2903.0
89,71.77,662.87,2919.0
90,71.26,662.64,2934.0
91,70.1,662.55,2951.0
92,71.38,662.17,2965.0
93,70.99,662.35,2981.0
94,70.88,661.96,2996.0
95,72.32,662.21,3012.0
96,70.78,662.09,3029.0
97,70.56,661.85,3043.0
98,70.62,662.27,3059.0
99,71.17,662.03,3074.0
