epoch,training_acc,training_loss,L2
1,38.56,853.49,888.0
2,43.17,824.31,925.0
3,46.31,810.93,958.0
4,46.7,799.99,990.0
5,46.36,791.33,1021.0
6,54.94,783.06,1052.0
7,55.6,776.61,1083.0
8,53.8,769.56,1114.0
9,57.62,763.16,1145.0
10,58.46,757.23,1176.0
11,60.77,751.77,1207.0
12,57.5,745.9,1237.0
13,62.92,740.75,1267.0
14,63.81,735.74,1298.0
15,64.2,730.38,1327.0
16,65.15,726.29,1357.0
17,66.02,721.0,1387.0
18,65.87,716.65,1417.0
19,65.46,712.65,1446.0
20,67.34,708.54,1474.0
21,67.2,704.64,1503.0
22,68.02,701.37,1530.0
23,67.79,698.2,1558.0
24,67.43,695.49,1585.0
25,67.47,692.58,1612.0
26,68.59,689.95,1637.0
27,67.47,688.6,1663.0
28,68.75,686.21,1687.0
29,69.21,684.44,1711.0
30,66.07,682.84,1735.0
31,68.82,682.13,1760.0
32,68.15,680.35,1783.0
33,69.08,678.96,1805.0
34,69.71,678.23,1828.0
35,69.02,676.72,1851.0
36,69.02,675.9,1873.0
37,69.08,674.74,1895.0
38,70.02,674.15,1916.0
39,69.77,673.35,1937.0
40,69.15,673.11,1958.0
41,67.59,672.14,1978.0
42,69.99,671.54,1999.0
43,69.79,670.93,2020.0
44,69.39,670.77,2039.0
45,69.89,670.1,2059.0
46,69.49,669.83,2078.0
47,70.11,669.08,2097.0
48,69.71,668.76,2116.0
49,69.94,668.7,2135.0
50,70.61,668.09,2154.0
51,70.92,667.88,2172.0
52,70.13,667.45,2190.0
53,70.06,667.53,2210.0
54,69.86,666.93,2228.0
55,70.26,666.57,2246.0
56,70.6,666.39,2263.0
57,70.5,666.16,2280.0
58,69.29,666.15,2299.0
59,70.21,665.91,2317.0
60,70.03,665.6,2335.0
61,70.21,665.23,2352.0
62,70.24,665.34,2369.0
63,69.66,664.75,2386.0
64,70.51,664.3,2402.0
65,70.39,664.81,2422.0
66,70.47,664.24,2438.0
67,70.9,664.02,2455.0
68,70.72,663.7,2471.0
69,69.49,663.69,2488.0
70,71.0,663.54,2504.0
71,70.8,663.54,2521.0
72,71.28,663.41,2537.0
73,71.45,663.23,2553.0
74,71.34,663.15,2570.0
75,70.68,662.71,2587.0
76,70.31,662.65,2603.0
77,70.12,662.71,2620.0
78,70.33,662.22,2634.0
79,70.66,662.42,2651.0
80,69.93,662.03,2666.0
81,70.78,662.26,2682.0
82,69.94,662.25,2698.0
83,71.08,662.18,2714.0
84,71.07,661.76,2730.0
85,70.57,661.86,2746.0
86,70.16,661.36,2761.0
87,71.99,661.35,2776.0
88,69.97,661.35,2793.0
89,71.18,661.35,2807.0
90,71.36,661.25,2823.0
91,71.57,661.21,2838.0
92,70.75,661.31,2854.0
93,71.31,660.82,2869.0
94,71.8,660.81,2884.0
95,71.16,660.81,2898.0
96,71.24,660.68,2914.0
97,71.65,661.06,2929.0
98,70.64,660.99,2945.0
99,70.57,660.65,2959.0
