epoch,training_acc,training_loss,L2
1,36.0,855.71,884.0
2,43.16,825.28,924.0
3,47.63,811.06,956.0
4,46.37,799.4,990.0
5,51.6,789.07,1024.0
6,55.27,780.3,1056.0
7,56.44,772.22,1088.0
8,57.21,766.01,1120.0
9,61.38,760.01,1151.0
10,61.36,753.86,1182.0
11,62.7,748.3,1213.0
12,64.72,743.41,1244.0
13,64.97,738.29,1274.0
14,66.51,734.37,1304.0
15,64.24,729.66,1335.0
16,67.61,725.32,1365.0
17,68.12,721.31,1396.0
18,67.61,717.57,1425.0
19,69.56,714.09,1455.0
20,69.31,709.97,1485.0
21,69.51,706.82,1515.0
22,69.35,703.21,1544.0
23,70.44,700.08,1573.0
24,70.05,696.92,1601.0
25,71.3,694.19,1630.0
26,71.23,691.38,1658.0
27,72.05,689.04,1684.0
28,71.98,686.56,1711.0
29,72.07,684.72,1738.0
30,72.11,682.32,1764.0
31,71.18,680.83,1789.0
32,72.35,678.97,1814.0
33,71.61,677.53,1839.0
34,72.94,676.54,1862.0
35,72.8,675.47,1885.0
36,72.73,674.31,1910.0
37,72.62,673.19,1932.0
38,72.9,672.37,1955.0
39,73.37,671.4,1978.0
40,71.82,670.7,2001.0
41,72.35,669.83,2023.0
42,73.39,669.0,2044.0
43,73.46,668.68,2066.0
44,73.45,668.31,2087.0
45,73.6,667.26,2107.0
46,72.03,666.77,2128.0
47,72.66,666.59,2149.0
48,72.89,666.13,2169.0
49,73.43,665.5,2189.0
50,72.75,665.22,2209.0
51,73.61,664.44,2228.0
52,72.47,664.66,2249.0
53,72.92,664.22,2269.0
54,74.01,663.68,2287.0
55,73.36,663.12,2306.0
56,74.17,662.69,2323.0
57,74.23,663.14,2344.0
58,73.64,662.54,2362.0
59,73.5,662.32,2381.0
60,74.1,662.22,2399.0
61,73.21,661.98,2418.0
62,73.8,661.6,2436.0
63,74.22,661.39,2453.0
64,74.19,661.27,2471.0
65,71.84,661.1,2489.0
66,73.55,660.9,2507.0
67,74.04,660.58,2524.0
68,73.73,660.28,2542.0
69,72.91,660.29,2558.0
70,74.1,660.18,2576.0
71,74.16,660.12,2594.0
72,74.34,659.65,2611.0
73,74.17,659.58,2628.0
74,74.23,659.44,2645.0
75,74.42,659.34,2662.0
76,74.23,659.05,2678.0
77,72.82,659.13,2694.0
78,74.16,659.13,2711.0
79,73.95,658.95,2728.0
80,73.48,658.66,2743.0
81,73.78,658.5,2759.0
82,74.2,658.36,2776.0
83,74.19,658.2,2790.0
84,72.93,658.33,2807.0
85,74.32,658.07,2822.0
86,73.76,658.27,2839.0
87,74.39,658.07,2855.0
88,74.44,657.67,2869.0
89,74.22,658.07,2886.0
90,74.19,657.92,2902.0
91,73.71,657.57,2917.0
92,74.48,657.78,2932.0
93,74.25,657.69,2948.0
94,74.64,657.46,2963.0
95,74.41,657.58,2978.0
96,74.28,656.99,2992.0
97,74.18,657.32,3008.0
98,74.25,657.4,3024.0
99,73.72,657.21,3041.0
