epoch,training_acc,training_loss,L2
1,2.7,1795.93,862.0
2,5.03,1789.9,881.0
3,6.13,1785.44,893.0
4,6.69,1781.21,904.0
5,7.6,1778.97,914.0
6,7.86,1777.31,922.0
7,8.37,1775.62,930.0
8,8.87,1774.4,939.0
9,9.32,1772.28,946.0
10,9.87,1769.61,955.0
11,9.63,1767.57,963.0
12,10.67,1765.43,972.0
13,10.71,1764.04,980.0
14,10.98,1762.13,988.0
15,11.14,1760.2,997.0
16,11.39,1759.28,1004.0
17,12.45,1757.5,1013.0
18,12.61,1756.67,1021.0
19,10.49,1755.53,1028.0
20,12.55,1754.4,1037.0
21,13.23,1752.73,1044.0
22,13.69,1751.57,1052.0
23,13.4,1750.99,1061.0
24,12.72,1749.78,1068.0
25,14.11,1748.6,1076.0
26,14.34,1747.86,1085.0
27,13.65,1746.46,1092.0
28,14.27,1745.4,1100.0
29,14.53,1744.6,1108.0
30,15.0,1743.93,1116.0
31,15.42,1743.06,1124.0
32,15.88,1741.18,1132.0
33,15.35,1740.2,1141.0
34,16.1,1739.61,1149.0
35,15.81,1738.44,1157.0
36,15.22,1737.32,1165.0
37,15.63,1736.77,1173.0
38,15.95,1735.45,1181.0
39,15.97,1733.6,1189.0
40,15.98,1732.93,1197.0
41,15.09,1731.28,1205.0
42,16.54,1731.27,1213.0
43,16.27,1729.04,1222.0
44,16.82,1728.84,1230.0
45,16.92,1727.74,1238.0
46,17.03,1726.07,1246.0
47,17.39,1725.28,1254.0
48,16.41,1724.17,1262.0
49,17.13,1723.43,1270.0
50,17.53,1722.26,1278.0
51,17.64,1720.5,1286.0
52,17.17,1719.93,1295.0
53,17.49,1718.93,1303.0
54,17.98,1717.41,1311.0
55,17.97,1716.55,1319.0
56,18.31,1715.53,1327.0
57,18.09,1714.72,1335.0
58,17.99,1713.69,1343.0
59,18.34,1712.52,1351.0
60,18.49,1712.08,1359.0
61,18.42,1710.65,1366.0
62,18.62,1709.61,1374.0
63,17.46,1708.52,1382.0
64,18.88,1707.82,1390.0
65,18.65,1706.44,1397.0
66,19.08,1705.2,1405.0
67,18.77,1704.55,1413.0
68,18.46,1703.7,1421.0
69,19.03,1702.52,1428.0
70,18.93,1701.16,1436.0
71,18.99,1700.55,1443.0
72,17.34,1700.21,1451.0
73,18.72,1698.88,1458.0
74,19.2,1698.73,1465.0
75,19.37,1697.74,1473.0
76,18.86,1696.3,1480.0
77,19.31,1695.65,1488.0
78,19.27,1694.91,1495.0
79,19.37,1694.2,1502.0
80,19.04,1694.07,1509.0
81,19.44,1692.95,1516.0
82,19.1,1692.8,1523.0
83,19.42,1691.66,1530.0
84,20.07,1690.37,1538.0
85,19.14,1690.17,1545.0
86,19.39,1689.45,1551.0
87,19.89,1688.98,1559.0
88,19.76,1688.53,1565.0
89,19.82,1687.01,1572.0
90,19.69,1686.61,1578.0
91,20.13,1686.45,1586.0
92,20.16,1685.12,1592.0
93,19.44,1685.08,1599.0
94,19.41,1684.18,1605.0
95,19.76,1683.99,1612.0
96,19.72,1683.16,1618.0
97,19.89,1682.87,1625.0
98,19.66,1681.86,1631.0
99,20.02,1681.9,1637.0
