epoch,training_acc,training_loss,L2
1,4.43,1793.89,861.0
2,6.2,1785.75,876.0
3,6.77,1781.27,889.0
4,7.38,1777.04,901.0
5,8.1,1774.01,911.0
6,9.28,1771.93,921.0
7,9.13,1769.37,931.0
8,9.23,1766.94,940.0
9,10.49,1763.95,949.0
10,10.65,1762.1,958.0
11,11.45,1760.9,967.0
12,11.61,1758.83,975.0
13,12.29,1757.04,984.0
14,12.35,1755.44,992.0
15,11.49,1753.06,1001.0
16,12.53,1752.2,1010.0
17,13.05,1750.32,1018.0
18,13.78,1748.62,1026.0
19,13.41,1746.86,1034.0
20,13.35,1745.73,1042.0
21,14.13,1744.59,1050.0
22,15.21,1742.96,1059.0
23,13.54,1741.53,1067.0
24,14.16,1740.1,1075.0
25,15.11,1738.54,1083.0
26,14.2,1737.38,1091.0
27,15.11,1735.87,1099.0
28,14.71,1734.6,1107.0
29,14.99,1733.13,1114.0
30,15.85,1731.83,1122.0
31,15.98,1730.2,1130.0
32,16.3,1729.11,1138.0
33,15.51,1727.23,1146.0
34,16.47,1725.97,1155.0
35,16.46,1724.74,1163.0
36,15.6,1723.45,1171.0
37,16.46,1722.33,1179.0
38,16.94,1720.51,1187.0
39,16.44,1718.61,1195.0
40,16.89,1717.38,1203.0
41,17.17,1715.09,1211.0
42,17.29,1714.47,1220.0
43,17.43,1713.05,1228.0
44,17.19,1711.57,1236.0
45,17.33,1710.19,1244.0
46,16.46,1709.14,1251.0
47,17.64,1707.72,1259.0
48,17.94,1706.26,1267.0
49,17.44,1705.43,1275.0
50,17.67,1704.28,1282.0
51,17.58,1703.22,1290.0
52,17.91,1702.38,1297.0
53,18.31,1700.84,1304.0
54,18.11,1699.88,1312.0
55,18.29,1698.47,1319.0
56,18.48,1697.61,1326.0
57,18.14,1696.88,1333.0
58,18.53,1695.57,1340.0
59,18.34,1694.75,1347.0
60,18.78,1694.06,1355.0
61,18.15,1693.24,1361.0
62,18.19,1692.5,1368.0
63,18.15,1691.98,1375.0
64,18.86,1690.94,1383.0
65,19.14,1690.19,1389.0
66,18.67,1689.79,1396.0
67,18.18,1688.87,1403.0
68,18.92,1688.48,1410.0
69,18.85,1687.59,1416.0
70,19.29,1686.66,1423.0
71,18.17,1685.96,1429.0
72,19.31,1685.33,1435.0
73,19.33,1684.53,1441.0
74,18.48,1684.36,1448.0
75,18.96,1683.53,1454.0
76,19.34,1683.09,1460.0
77,19.32,1682.08,1466.0
78,18.62,1682.02,1473.0
79,19.52,1681.39,1479.0
80,19.65,1680.69,1485.0
81,19.46,1680.69,1492.0
82,19.23,1679.54,1497.0
83,19.71,1679.73,1503.0
84,19.53,1678.62,1509.0
85,19.4,1677.84,1515.0
86,19.66,1677.21,1521.0
87,19.36,1677.58,1526.0
88,19.52,1677.19,1532.0
89,19.32,1676.53,1539.0
90,20.09,1675.83,1544.0
91,19.5,1676.15,1550.0
92,19.22,1675.01,1555.0
93,19.46,1674.51,1561.0
94,19.44,1674.36,1566.0
95,19.33,1673.77,1572.0
96,18.74,1673.36,1577.0
97,19.18,1673.31,1583.0
98,18.95,1672.86,1589.0
99,20.01,1672.28,1594.0
