epoch,training_acc,training_loss,L2
1,2.82,1795.89,863.0
2,4.48,1790.03,880.0
3,6.25,1786.03,895.0
4,6.48,1782.07,906.0
5,5.86,1779.55,915.0
6,6.99,1777.72,924.0
7,7.36,1776.12,932.0
8,8.63,1773.9,941.0
9,9.06,1772.1,950.0
10,9.11,1770.38,958.0
11,9.82,1768.88,967.0
12,9.91,1768.45,974.0
13,9.98,1766.91,983.0
14,8.96,1765.53,991.0
15,9.31,1764.44,999.0
16,9.96,1762.92,1007.0
17,11.24,1761.79,1016.0
18,11.14,1760.46,1024.0
19,11.75,1759.14,1033.0
20,11.69,1758.26,1041.0
21,12.28,1756.63,1049.0
22,11.4,1755.14,1058.0
23,12.18,1753.69,1067.0
24,12.94,1752.71,1075.0
25,13.08,1751.2,1084.0
26,12.32,1749.55,1092.0
27,13.54,1748.58,1100.0
28,13.66,1747.26,1108.0
29,14.0,1745.35,1116.0
30,13.88,1743.74,1125.0
31,14.55,1742.28,1133.0
32,14.02,1741.18,1141.0
33,14.89,1739.43,1149.0
34,15.33,1738.19,1157.0
35,15.31,1736.78,1165.0
36,14.9,1736.07,1173.0
37,15.09,1734.62,1181.0
38,15.5,1733.26,1189.0
39,16.02,1731.93,1197.0
40,15.71,1730.81,1205.0
41,15.86,1729.4,1213.0
42,16.1,1728.12,1221.0
43,16.09,1726.91,1230.0
44,16.55,1725.49,1238.0
45,16.73,1724.06,1246.0
46,16.33,1722.48,1254.0
47,16.78,1721.32,1262.0
48,16.43,1720.44,1269.0
49,16.82,1719.1,1277.0
50,16.65,1717.59,1285.0
51,17.43,1716.28,1293.0
52,17.11,1715.05,1301.0
53,17.06,1714.03,1309.0
54,17.64,1712.51,1316.0
55,16.78,1711.91,1324.0
56,17.3,1710.95,1331.0
57,17.62,1709.53,1339.0
58,17.42,1708.96,1346.0
59,16.83,1707.42,1353.0
60,17.0,1706.6,1361.0
61,17.77,1705.71,1368.0
62,18.13,1705.05,1374.0
63,17.84,1704.04,1382.0
64,18.02,1703.04,1389.0
65,18.16,1702.18,1396.0
66,17.99,1701.56,1403.0
67,18.08,1700.65,1410.0
68,17.68,1700.29,1417.0
69,17.83,1699.45,1423.0
70,18.24,1698.57,1430.0
71,18.23,1698.32,1437.0
72,18.41,1697.26,1443.0
73,18.42,1696.88,1449.0
74,18.37,1696.1,1456.0
75,18.3,1695.41,1463.0
76,18.59,1694.73,1469.0
77,18.56,1694.62,1475.0
78,18.54,1693.21,1482.0
79,18.53,1692.7,1488.0
80,18.34,1691.81,1494.0
81,18.61,1691.28,1500.0
82,18.53,1691.02,1507.0
83,18.55,1690.18,1513.0
84,18.52,1689.96,1519.0
85,18.48,1689.05,1525.0
86,18.77,1688.87,1531.0
87,18.08,1688.03,1536.0
88,18.72,1687.74,1542.0
89,18.89,1687.25,1548.0
90,18.95,1687.02,1554.0
91,18.35,1686.23,1559.0
92,18.58,1685.79,1565.0
93,18.58,1685.37,1570.0
94,19.12,1684.89,1576.0
95,18.9,1684.45,1582.0
96,19.25,1684.0,1588.0
97,18.76,1683.55,1593.0
98,19.08,1683.23,1599.0
99,19.36,1682.4,1604.0
