epoch,training_acc,training_loss,L2
1,2.82,1795.48,864.0
2,3.61,1789.33,884.0
3,6.77,1784.22,898.0
4,6.61,1778.86,911.0
5,7.96,1775.48,921.0
6,8.29,1772.88,929.0
7,8.68,1769.2,938.0
8,10.36,1767.48,947.0
9,10.25,1765.45,954.0
10,11.19,1763.43,962.0
11,10.19,1763.33,970.0
12,11.67,1761.28,977.0
13,10.72,1760.47,985.0
14,12.07,1759.47,993.0
15,12.36,1758.79,1000.0
16,11.13,1757.58,1008.0
17,13.18,1755.63,1016.0
18,11.95,1755.34,1023.0
19,12.78,1754.07,1030.0
20,12.77,1753.46,1037.0
21,12.57,1752.49,1044.0
22,13.32,1750.96,1052.0
23,14.29,1749.4,1059.0
24,13.32,1748.34,1067.0
25,13.82,1747.73,1074.0
26,14.56,1746.14,1082.0
27,14.31,1745.17,1089.0
28,14.92,1745.02,1097.0
29,14.97,1743.36,1105.0
30,14.93,1742.62,1112.0
31,14.84,1741.31,1120.0
32,14.85,1740.56,1127.0
33,15.24,1738.85,1135.0
34,14.66,1738.77,1142.0
35,15.74,1737.03,1150.0
36,15.93,1735.73,1157.0
37,16.48,1735.13,1165.0
38,16.15,1733.38,1172.0
39,16.28,1733.12,1180.0
40,16.49,1731.96,1187.0
41,16.74,1730.89,1195.0
42,17.13,1729.39,1203.0
43,17.47,1728.02,1211.0
44,16.83,1726.57,1218.0
45,17.1,1725.94,1226.0
46,17.93,1725.07,1233.0
47,17.9,1723.57,1241.0
48,17.73,1721.87,1249.0
49,17.7,1720.99,1256.0
50,18.85,1719.69,1264.0
51,17.75,1718.68,1271.0
52,18.81,1717.66,1279.0
53,18.59,1716.02,1288.0
54,18.75,1715.32,1296.0
55,18.05,1714.74,1303.0
56,18.85,1712.91,1311.0
57,18.83,1711.63,1319.0
58,19.08,1710.75,1326.0
59,18.41,1709.69,1334.0
60,19.35,1708.8,1341.0
61,19.31,1707.75,1349.0
62,19.0,1707.12,1357.0
63,19.44,1706.2,1364.0
64,19.45,1705.01,1372.0
65,19.31,1704.42,1380.0
66,19.07,1703.41,1388.0
67,20.02,1701.99,1395.0
68,19.96,1701.22,1402.0
69,19.75,1700.82,1409.0
70,19.79,1700.05,1416.0
71,20.22,1698.98,1424.0
72,19.82,1697.86,1431.0
73,20.35,1697.36,1438.0
74,20.37,1696.65,1445.0
75,20.44,1696.01,1452.0
76,20.07,1695.29,1459.0
77,19.33,1693.95,1466.0
78,20.05,1693.46,1473.0
79,20.73,1693.35,1480.0
80,20.22,1692.51,1487.0
81,20.36,1691.59,1493.0
82,20.42,1691.16,1500.0
83,20.71,1690.74,1506.0
84,20.48,1690.2,1513.0
85,20.75,1688.99,1520.0
86,20.43,1688.28,1527.0
87,19.85,1687.7,1534.0
88,19.83,1687.23,1540.0
89,20.57,1686.91,1547.0
90,20.7,1686.01,1553.0
91,20.92,1685.73,1560.0
92,20.53,1685.36,1566.0
93,20.38,1684.47,1573.0
94,20.44,1684.53,1580.0
95,20.95,1683.59,1586.0
96,20.62,1683.41,1592.0
97,21.33,1682.44,1598.0
98,21.03,1682.14,1604.0
99,20.29,1681.73,1610.0
