epoch,training_acc,training_loss,L2
1,35.14,863.11,853.0
2,42.78,831.14,897.0
3,47.25,814.86,934.0
4,49.96,802.12,969.0
5,51.82,793.97,1002.0
6,54.88,786.74,1034.0
7,56.37,778.43,1067.0
8,58.31,770.46,1098.0
9,58.81,763.99,1130.0
10,60.66,758.71,1162.0
11,60.54,752.5,1194.0
12,62.92,746.83,1225.0
13,63.09,741.07,1256.0
14,64.85,735.84,1288.0
15,65.33,731.25,1320.0
16,65.48,725.26,1351.0
17,67.27,721.0,1383.0
18,67.62,716.93,1414.0
19,68.23,712.49,1444.0
20,67.94,708.44,1473.0
21,68.44,704.91,1502.0
22,68.75,700.35,1530.0
23,68.42,697.6,1557.0
24,68.96,694.51,1583.0
25,69.16,692.58,1610.0
26,69.73,689.69,1635.0
27,69.18,687.91,1661.0
28,70.03,685.23,1683.0
29,70.08,684.17,1708.0
30,70.37,681.75,1730.0
31,70.01,680.31,1750.0
32,69.93,680.43,1774.0
33,69.96,678.28,1796.0
34,70.57,677.11,1816.0
35,70.2,676.63,1837.0
36,70.58,676.05,1859.0
37,70.69,675.23,1879.0
38,70.6,674.19,1900.0
39,69.98,673.83,1920.0
40,70.29,673.61,1942.0
41,70.59,672.7,1962.0
42,70.81,671.96,1982.0
43,69.95,671.1,2001.0
44,70.25,670.97,2021.0
45,70.88,669.99,2039.0
46,70.55,669.66,2058.0
47,70.9,669.94,2079.0
48,71.34,669.88,2102.0
49,71.2,668.81,2120.0
50,71.2,668.77,2139.0
51,71.31,668.33,2158.0
52,71.25,667.7,2176.0
53,71.16,667.82,2195.0
54,70.47,667.47,2215.0
55,70.74,666.78,2233.0
56,71.26,666.88,2254.0
57,71.32,666.67,2273.0
58,71.19,665.63,2288.0
59,71.2,666.19,2308.0
60,70.52,665.48,2325.0
61,71.21,665.48,2344.0
62,70.66,665.0,2360.0
63,70.58,665.42,2381.0
64,71.73,665.32,2400.0
65,71.54,664.38,2416.0
66,71.61,664.37,2434.0
67,70.97,664.59,2454.0
68,70.83,664.32,2473.0
69,71.59,664.28,2494.0
70,71.22,663.55,2511.0
71,71.06,663.46,2527.0
72,70.7,663.57,2545.0
73,71.67,663.64,2564.0
74,71.42,663.52,2581.0
75,71.71,662.71,2597.0
76,70.66,662.4,2611.0
77,71.81,663.38,2633.0
78,71.54,662.51,2651.0
79,71.79,662.27,2670.0
80,72.29,662.41,2688.0
81,71.52,662.36,2708.0
82,71.35,662.07,2725.0
83,71.32,661.63,2742.0
84,72.0,662.39,2763.0
85,71.78,661.94,2782.0
86,72.32,661.1,2796.0
87,70.86,661.41,2815.0
88,72.05,661.16,2830.0
89,72.18,660.7,2845.0
90,71.46,660.49,2859.0
91,71.53,661.18,2878.0
92,71.84,660.89,2897.0
93,71.92,660.55,2914.0
94,71.9,660.51,2933.0
95,72.14,660.5,2950.0
96,72.09,659.92,2963.0
97,71.41,660.31,2982.0
98,71.75,660.43,3002.0
99,71.8,660.42,3021.0
