epoch,training_acc,training_loss,L2
1,36.39,862.36,850.0
2,41.91,830.52,885.0
3,44.61,816.28,915.0
4,47.45,804.98,946.0
5,52.28,794.56,976.0
6,53.89,786.3,1004.0
7,55.12,779.2,1032.0
8,58.55,771.43,1061.0
9,59.68,764.58,1089.0
10,61.21,758.42,1118.0
11,61.49,753.79,1148.0
12,63.38,746.79,1178.0
13,64.22,741.56,1207.0
14,65.15,736.84,1237.0
15,66.62,732.31,1268.0
16,66.44,727.52,1297.0
17,67.45,722.56,1326.0
18,67.86,718.29,1356.0
19,68.62,714.46,1383.0
20,69.2,710.59,1411.0
21,69.39,706.74,1439.0
22,69.55,702.64,1466.0
23,69.99,699.18,1491.0
24,70.6,696.16,1515.0
25,70.75,693.72,1540.0
26,70.14,691.06,1565.0
27,70.32,688.58,1587.0
28,70.7,687.13,1610.0
29,71.32,684.81,1632.0
30,70.93,684.06,1654.0
31,71.31,682.44,1675.0
32,70.4,680.96,1696.0
33,71.14,680.22,1716.0
34,71.5,678.99,1736.0
35,71.28,677.83,1756.0
36,71.16,676.55,1774.0
37,70.58,676.59,1795.0
38,71.6,675.01,1813.0
39,71.85,674.51,1833.0
40,71.39,674.32,1853.0
41,71.95,673.98,1874.0
42,71.75,672.99,1893.0
43,71.65,672.22,1913.0
44,72.03,672.11,1932.0
45,71.12,671.57,1951.0
46,71.77,670.65,1968.0
47,71.62,670.18,1985.0
48,71.68,669.81,2003.0
49,71.72,669.62,2022.0
50,71.56,668.9,2040.0
51,72.63,668.59,2057.0
52,71.61,668.14,2074.0
53,71.94,667.83,2092.0
54,71.76,667.96,2112.0
55,71.99,667.44,2130.0
56,72.33,666.38,2144.0
57,72.45,666.76,2162.0
58,72.54,666.23,2178.0
59,72.02,666.32,2196.0
60,71.51,665.89,2214.0
61,72.62,666.11,2233.0
62,72.06,665.34,2249.0
63,72.49,665.31,2265.0
64,71.83,665.18,2284.0
65,72.48,665.19,2304.0
66,72.24,664.25,2317.0
67,72.07,664.98,2338.0
68,72.79,664.59,2356.0
69,72.07,663.74,2370.0
70,72.09,663.57,2385.0
71,72.37,663.93,2402.0
72,71.45,663.79,2419.0
73,72.11,663.69,2436.0
74,72.56,663.13,2453.0
75,72.4,663.21,2470.0
76,72.69,663.24,2488.0
77,71.98,663.22,2506.0
78,72.83,662.62,2523.0
79,72.88,662.47,2539.0
80,72.27,662.42,2556.0
81,72.16,662.27,2573.0
82,71.75,662.6,2590.0
83,72.42,662.27,2608.0
84,72.25,661.71,2622.0
85,73.25,661.89,2636.0
86,73.2,661.56,2652.0
87,73.32,661.73,2668.0
88,72.91,661.89,2685.0
89,72.74,661.47,2700.0
90,73.1,661.2,2716.0
91,73.13,661.21,2731.0
92,73.1,660.59,2745.0
93,72.75,661.24,2764.0
94,73.13,660.56,2777.0
95,72.62,660.46,2791.0
96,72.77,660.42,2807.0
97,72.96,660.87,2826.0
98,73.18,661.05,2846.0
99,73.66,660.52,2861.0
