epoch,training_acc,training_loss,L2
1,34.1,863.3,850.0
2,43.59,830.72,892.0
3,45.68,815.59,927.0
4,49.39,805.06,961.0
5,50.05,795.15,996.0
6,53.1,786.63,1029.0
7,55.93,778.11,1062.0
8,57.3,771.13,1094.0
9,59.17,764.68,1127.0
10,60.98,757.29,1159.0
11,61.08,750.08,1189.0
12,61.02,745.27,1222.0
13,63.49,739.39,1253.0
14,64.53,734.1,1283.0
15,65.92,728.42,1314.0
16,65.51,724.64,1344.0
17,66.28,718.64,1373.0
18,66.35,714.78,1403.0
19,66.96,710.85,1433.0
20,67.13,706.72,1461.0
21,68.26,702.57,1488.0
22,68.16,699.21,1516.0
23,68.39,696.22,1542.0
24,69.55,694.14,1568.0
25,69.09,690.33,1591.0
26,69.39,689.19,1615.0
27,69.13,687.12,1639.0
28,68.84,685.14,1662.0
29,68.52,683.53,1685.0
30,69.38,682.24,1706.0
31,69.74,681.05,1728.0
32,69.37,679.62,1749.0
33,69.59,679.88,1773.0
34,69.19,678.19,1794.0
35,69.48,677.3,1814.0
36,69.64,676.18,1833.0
37,69.44,675.95,1854.0
38,69.04,674.76,1873.0
39,69.6,674.66,1894.0
40,69.89,674.22,1914.0
41,70.23,672.9,1933.0
42,70.14,672.92,1954.0
43,69.97,672.11,1973.0
44,69.6,671.99,1993.0
45,68.84,671.46,2012.0
46,70.29,670.64,2031.0
47,70.48,671.22,2052.0
48,69.82,670.2,2070.0
49,70.35,670.01,2089.0
50,70.19,669.61,2108.0
51,70.52,669.28,2128.0
52,69.87,668.16,2145.0
53,70.67,668.21,2163.0
54,70.27,667.31,2178.0
55,70.69,667.73,2198.0
56,70.4,668.14,2220.0
57,70.47,666.97,2238.0
58,70.49,667.21,2258.0
59,70.33,666.78,2276.0
60,70.41,666.81,2294.0
61,70.39,666.78,2314.0
62,71.08,666.37,2333.0
63,69.17,665.86,2351.0
64,70.81,666.06,2370.0
65,70.12,664.88,2385.0
66,69.95,665.91,2406.0
67,70.59,665.25,2423.0
68,70.72,664.57,2439.0
69,70.6,664.43,2455.0
70,70.25,664.6,2473.0
71,70.84,664.14,2490.0
72,70.41,664.18,2507.0
73,70.18,663.76,2525.0
74,70.02,663.93,2544.0
75,70.84,664.11,2564.0
76,70.87,663.58,2582.0
77,71.02,663.27,2598.0
78,71.15,663.39,2616.0
79,70.76,662.66,2632.0
80,70.58,662.68,2648.0
81,70.28,663.84,2671.0
82,70.13,662.91,2690.0
83,70.06,662.24,2706.0
84,70.79,662.08,2723.0
85,71.13,661.8,2740.0
86,70.87,661.43,2754.0
87,71.47,661.62,2769.0
88,70.6,662.07,2788.0
89,71.41,662.06,2806.0
90,70.35,661.76,2824.0
91,70.34,661.85,2843.0
92,70.87,661.53,2860.0
93,71.72,661.35,2876.0
94,70.69,661.0,2893.0
95,71.03,661.13,2910.0
96,71.52,660.68,2924.0
97,70.98,660.4,2940.0
98,70.89,660.69,2958.0
99,70.85,660.36,2974.0
