epoch,training_acc,training_loss,L2
1,35.92,861.86,849.0
2,42.51,830.66,889.0
3,45.32,815.87,924.0
4,48.45,805.47,958.0
5,49.89,796.51,991.0
6,53.27,788.03,1024.0
7,55.61,780.82,1055.0
8,56.14,773.47,1086.0
9,57.78,766.82,1115.0
10,60.02,761.24,1145.0
11,60.22,755.95,1175.0
12,62.81,749.33,1204.0
13,63.16,744.28,1236.0
14,64.52,739.39,1267.0
15,64.99,733.65,1297.0
16,66.18,728.68,1328.0
17,66.75,723.7,1359.0
18,66.03,719.52,1389.0
19,66.87,714.09,1418.0
20,67.51,711.05,1446.0
21,67.35,706.25,1474.0
22,68.5,702.84,1501.0
23,69.32,699.27,1527.0
24,68.6,696.31,1552.0
25,69.27,694.41,1578.0
26,70.35,691.37,1602.0
27,70.23,688.65,1625.0
28,69.47,686.83,1648.0
29,70.18,684.7,1669.0
30,70.68,683.39,1692.0
31,69.76,682.29,1715.0
32,70.04,680.53,1734.0
33,70.45,679.11,1755.0
34,69.96,678.27,1775.0
35,70.28,678.26,1796.0
36,70.15,676.81,1816.0
37,70.09,676.0,1837.0
38,70.55,675.67,1858.0
39,70.85,675.39,1880.0
40,70.33,674.04,1899.0
41,70.22,673.1,1916.0
42,70.96,672.39,1933.0
43,70.39,671.82,1952.0
44,70.36,672.24,1973.0
45,70.59,671.59,1992.0
46,70.87,670.99,2012.0
47,70.93,669.86,2028.0
48,71.0,670.17,2047.0
49,70.66,670.15,2067.0
50,70.75,668.86,2084.0
51,71.47,668.48,2101.0
52,70.92,668.53,2120.0
53,70.7,668.28,2139.0
54,71.61,667.93,2157.0
55,71.54,667.76,2176.0
56,71.68,666.74,2191.0
57,71.68,666.46,2207.0
58,70.89,666.42,2224.0
59,71.09,667.28,2246.0
60,71.58,666.04,2264.0
61,70.88,666.38,2284.0
62,71.79,665.4,2300.0
63,71.77,664.75,2314.0
64,71.63,664.69,2330.0
65,71.14,665.09,2349.0
66,71.63,664.72,2366.0
67,71.25,664.33,2380.0
68,71.14,664.4,2398.0
69,71.69,664.17,2415.0
70,71.77,663.88,2433.0
71,71.16,663.83,2451.0
72,72.29,663.37,2467.0
73,71.35,663.62,2485.0
74,71.71,663.17,2501.0
75,72.71,663.24,2518.0
76,71.74,663.11,2535.0
77,71.24,662.97,2551.0
78,72.08,662.89,2570.0
79,71.57,662.61,2586.0
80,71.89,662.9,2605.0
81,72.41,662.66,2623.0
82,71.86,662.42,2640.0
83,71.21,662.21,2657.0
84,72.02,662.05,2674.0
85,71.72,661.92,2690.0
86,72.14,661.66,2707.0
87,71.93,661.1,2721.0
88,71.69,661.81,2740.0
89,72.52,661.19,2757.0
90,71.97,660.95,2771.0
91,71.93,660.87,2785.0
92,70.98,661.75,2807.0
93,71.64,660.94,2823.0
94,71.74,660.89,2839.0
95,71.41,660.84,2856.0
96,72.46,660.5,2870.0
97,72.16,660.26,2885.0
98,72.15,660.22,2900.0
99,71.55,660.06,2917.0
